,x,y,rmag,f_x,f_y,f_rot_mag
44.0,0.0,-0.27848101265822783,0.0,0.0,-0.27848101265822783,0.0
45.0,0.0,-0.2848101265822785,0.0,0.0,-0.2848101265822785,0.0
46.0,0.0,-0.2911392405063291,0.0,0.0,-0.2911392405063291,0.0
47.0,0.0,-0.2974683544303797,0.0,0.0,-0.2974683544303797,0.0
48.0,0.0,-0.3037974683544304,0.0,0.0,-0.3037974683544304,0.0
49.0,0.0,-0.310126582278481,0.0,0.0,-0.310126582278481,0.0
50.0,0.0,-0.31645569620253167,0.0,0.0,-0.31645569620253167,0.0
51.0,0.0,-0.3227848101265823,0.0,0.0,-0.3227848101265823,0.0
52.0,0.0,-0.3291139240506329,0.0,0.0,-0.3291139240506329,0.0
53.0,0.0,-0.33544303797468356,0.0,0.0,-0.33544303797468356,0.0
54.0,0.0,-0.34177215189873417,0.0,0.0,-0.34177215189873417,0.0
55.0,0.0,-0.34810126582278483,0.0,0.0,-0.34810126582278483,0.0
56.0,0.0,-0.35443037974683544,0.0,0.0,-0.35443037974683544,0.0
57.0,0.0,-0.36075949367088606,0.0,0.0,-0.36075949367088606,0.0
58.0,0.0,-0.3670886075949367,0.0,0.0,-0.3670886075949367,0.0
59.0,0.0,-0.37341772151898733,0.0,0.0,-0.37341772151898733,0.0
60.0,0.0,-0.379746835443038,0.0,0.0,-0.379746835443038,0.0
61.0,0.0,-0.3860759493670886,0.0,0.0,-0.3860759493670886,0.0
62.0,0.0,-0.3924050632911392,0.0,0.0,-0.3924050632911392,0.0
63.0,0.0,-0.3987341772151899,0.0,0.0,-0.3987341772151899,0.0
64.0,0.0,-0.4050632911392405,0.0,0.0,-0.4050632911392405,0.0
65.0,0.0,-0.41139240506329117,0.0,0.0,-0.41139240506329117,0.0
66.0,0.0,-0.4177215189873418,0.0,0.0,-0.4177215189873418,0.0
67.0,0.0,-0.4240506329113924,0.0,0.0,-0.4240506329113924,0.0
68.0,0.0,-0.43037974683544306,0.0,0.0,-0.43037974683544306,0.0
69.0,0.0,-0.43670886075949367,0.0,0.0,-0.43670886075949367,0.0
70.0,0.0,-0.4430379746835443,0.0,0.0,-0.4430379746835443,0.0
71.0,0.0,-0.44936708860759494,0.0,0.0,-0.44936708860759494,0.0
72.0,0.0,-0.45569620253164556,0.0,0.0,-0.45569620253164556,0.0
73.0,0.0,-0.4620253164556962,0.0,0.0,-0.4620253164556962,0.0
74.0,0.0,-0.46835443037974683,0.0,0.0,-0.46835443037974683,0.0
75.0,0.0,-0.47468354430379744,0.0,0.0,-0.47468354430379744,0.0
76.0,0.0,-0.4810126582278481,0.0,0.0,-0.4810126582278481,0.0
77.0,0.0,-0.4873417721518987,0.0,0.0,-0.4873417721518987,0.0
78.0,0.0,-0.4936708860759494,0.0,0.0,-0.4936708860759494,0.0
79.0,0.0,-0.5,0.0,0.0,-0.5,0.0
