,JA_diff_l_prox_-0.000809517824005358,JV_l_prox_-0.19570087274906425,JA_diff_r_prox_0.0005300099386208795,JV_r_prox_0.12873504096452656,JA_diff_l_distal_0.0012874509391549369,JV_l_distal_0.30669112512471625,JA_diff_r_distal_-0.0012370315193069156,JV_r_distal_-0.29461137396491843,EUC_dist_l_prox_0.0,EUC_dist_l_distal_6.538991420764776e-05,EUC_dist_r_prox_0.0,EUC_dist_r_distal_4.6878826673214306e-05,EUC_dist_cube_controller_6.06145372308822e-05,EUC_dist_cube_human_0.00018974862536436684
161,-0.0014172754976689017,-0.3401461194405305,0.00043250927277904694,0.103802225466966,0.0016605964875735513,0.3985431570176394,-0.0016949509516669403,-0.4067882284000745,0.0,0.00010973674861319052,0.0,1.601316283955393e-05,8.936692233923964e-05,0.0002193171219946135
162,-0.0014484409135582244,-0.3476258192539841,0.00042524901190998943,0.1020597628584027,0.0016971453911271972,0.4073148938705305,-0.0017015599329478492,-0.4083743839074764,0.0,0.00010204316599938538,0.0,3.1141844943413256e-05,9.065017449537169e-05,0.00021840329667841427
163,-0.0014623938437423045,-0.3509745224981596,0.0004411652871684213,0.1058796689204096,0.0017224888387825654,0.413397321307804,-0.0017294578878138678,-0.415069893075335,0.0,0.00010428886815838099,0.0,3.0614741201250186e-05,9.115035366889789e-05,0.0004049691346263307
164,-0.0011315853769301998,-0.2715804904632514,0.000680162635957493,0.1632390326298052,0.0015996427721726159,0.38391426532142,-0.0017008969390371886,-0.4082152653689132,0.0,0.00010529414646343417,0.0,3.1765668988146196e-05,6.69281131875377e-05,0.00047853944456021616
165,-0.00150261512038119,-0.3606276288914881,0.0005138580780895685,0.1233259387415095,0.001836560714923885,0.440774571581727,-0.0018092237934664857,-0.4342137104319567,0.0,8.147246982250594e-05,0.0,4.896879176306274e-05,9.062752393105746e-05,0.00035128336140500556
166,-0.001501690302288583,-0.3604056725492531,0.0005617944965247146,0.134830679165943,0.0018555697082178746,0.4453367299722925,-0.001870691348017428,-0.4489659235241711,0.0,0.00010818939219269225,0.0,3.6999779785496885e-05,9.068578690138557e-05,0.00039115214431216045
167,-0.001617451029240602,-0.3881882470177585,0.0005677083555633011,0.1362500053352028,0.0019677579624902686,0.4722619109976668,-0.001966358595394291,-0.4719260628946292,0.0,0.00010812151359980248,0.0,4.045061351556211e-05,9.8016509772407e-05,0.00038000000000000013
168,-0.0016250959413844912,-0.3900230259322754,0.0006170468302677534,0.1480912392642685,0.0020119658861390555,0.4828718126733753,-0.0020216004729564085,-0.4851841135095383,0.0,0.00011645640512576669,0.0,4.0872101919994814e-05,9.758439205458085e-05,0.0004604345773288539
169,-0.0016430932026502143,-0.3943423686360536,0.0006782105138160022,0.1627705233158424,0.0020793662126633583,0.4990478910392181,-0.002091638432801468,-0.5019932238723428,0.0,0.0001170050912708876,0.0,4.443243926504383e-05,9.741360841628698e-05,0.00035440090293338566
170,-0.001676439259855389,-0.4023454223652795,0.0006959798819774488,0.1670351716745897,0.002128310886233109,0.510794612695954,-0.002134508259185597,-0.5122819822045452,0.0,0.0001183006744007631,0.0,4.88297137704468e-05,9.89789727700854e-05,0.0003905124837953345
171,-0.0017102398191312096,-0.4104575565915016,0.0007238308294986728,0.17371939907969,0.0021834361716978057,0.5240246812074674,-0.0021894799801809306,-0.5254751952434329,0.0,0.00012070611767480799,0.0,5.010874395914483e-05,0.00010055359669416504,0.0003006659275674564
172,-0.0018380193208107909,-0.4411246369945719,0.0007059292739297618,0.1694230257431504,0.002287260396643953,0.548942495194552,-0.0022774698177031594,-0.5465927562487553,0.0,0.00012313482766739242,0.0,5.211929882597834e-05,0.00010908533309086301,0.00032140317359976325
173,-0.0017086064736374085,-0.4100655536729979,0.0008043581985259785,0.1930459676462217,0.0022481521219068767,0.539556509257639,-0.002271140109042391,-0.5450736261701831,0.0,0.00013233863895388976,0.0,5.082153749306335e-05,9.91356356574481e-05,0.00034365680554879506
174,-0.0017167269334674162,-0.412014464032183,0.000850964183504388,0.2042314040410548,0.00230335817898053,0.5528059629553382,-0.0023152811839489695,-0.5556674841477524,0.0,0.00012302107955756416,0.0,5.791553350910526e-05,9.843864977770742e-05,0.00036124783736376815
175,-0.0017391110222185757,-0.417386645332455,0.0008829856360391686,0.2119165526494034,0.0023533453059211284,0.5648028734210664,-0.0023636205862754833,-0.5672689407061127,0.0,0.0001236045188544405,0.0,6.127347925068887e-05,9.920879087640036e-05,0.00022803508501982882
176,-0.001494386641395895,-0.3586527939350138,0.00104106312759078,0.2498551506217962,0.0022574653127079847,0.5417916750499263,-0.0023217672193371897,-0.5572241326409275,0.0,0.00012521807130832268,0.0,6.357346589747023e-05,8.466023043880532e-05,0.0001526433752247357
177,-0.0012685183293172364,-0.3044443990361311,0.001209906455831411,0.2903775493995266,0.002197889243117701,0.5274934183482508,-0.0022991894396043877,-0.5518054655050632,0.0,0.00010759542965150483,0.0,7.495337997037838e-05,7.635830491438972e-05,0.00010999999999999899
178,-0.00139418872495356,-0.3346052939888609,0.0011159458135269196,0.2678269952464527,0.00226181602075326,0.5428358449807857,-0.0022889590990501363,-0.5493501837720213,0.0,9.133336093703014e-05,0.0,8.711666195007997e-05,7.917551740835471e-05,0.0003448187929913344
179,-0.001510776323156937,-0.3625863175576505,0.0010281824576749976,0.2467637898420004,0.0022965349061829787,0.551168377483913,-0.00230839664367688,-0.5540151944824391,0.0,0.00010037902547796254,0.0,8.034535670829355e-05,8.401254036051467e-05,0.0004534313619501842
180,-0.0013759397042273913,-0.3302255290145827,0.0010616642487401018,0.25479941969763,0.002195687155562065,0.526964917334895,-0.0022484759434451274,-0.5396342264268404,0.0,0.00010877487033189791,0.0,7.403282035206963e-05,7.79271640648953e-05,0.00034713109915419503
181,-0.0013955799809461933,-0.334939195427085,0.0010150416207301838,0.243609988975254,0.0021901527615193483,0.5256366627646373,-0.0022143124236675416,-0.531434981680205,0.0,9.906791344196241e-05,0.0,7.643658408861752e-05,7.796325286466302e-05,0.0003701351104664358
182,-0.0012935203398253825,-0.3104448815580957,0.001041570246227863,0.2499768590946994,0.0021160767322604412,0.5078584157425059,-0.002168743444495358,-0.5204984266788929,0.0,0.00010048354206911725,0.0,7.308537312552331e-05,7.366648331840028e-05,0.0005020956084253275
183,-0.0013179123594119213,-0.3162989662588643,0.000994538765865527,0.2386893038077315,0.002112125151564226,0.5069100363754273,-0.0021373463414008365,-0.5129631219361883,0.0,9.313285119642304e-05,0.0,7.498921095894184e-05,7.37855418229614e-05,0.0003471310991541955
184,-0.0012239151724727781,-0.2937396413934632,0.0010141277137410976,0.2433906512978724,0.002038083691421888,0.4891400859412488,-0.0020921519316101644,-0.5021164635864472,0.0,9.48887234094273e-05,0.0,7.160915029571436e-05,7.0046404851031e-05,0.00046097722286464265
185,-0.0013900440323928454,-0.3336105677742716,0.0009248982642310333,0.221975583415452,0.0021333332263254734,0.5119999743181243,-0.0021239074967964733,-0.5097377992311412,0.0,8.812481376591792e-05,0.0,7.30171259731534e-05,7.611640792732926e-05,0.0005805170109480005
186,-0.0009566379765224564,-0.2295931143654063,0.0010632523393477866,0.2551805614434704,0.0018102403733357697,0.4344576896005856,-0.00197392427332177,-0.4737418255972213,0.0,0.00010008361178909184,0.0,6.65931209909705e-05,6.241980697278951e-05,0.0004909175083453435
187,-0.0011364932424413055,-0.2727583781859138,0.000995378841273209,0.2388909219055735,0.001966477209533357,0.4719545302880034,-0.0019915402452417297,-0.4779696588580181,0.0,6.887625079115647e-05,0.0,7.655478089392449e-05,6.55737620004433e-05,0.00047423622805517403
188,-0.00101375018432881,-0.2433000442389107,0.0010094880222666358,0.2422771253440007,0.00184552193387022,0.4429252641288556,-0.0019353353389752748,-0.4644804813540714,0.0,8.182816065486977e-05,0.0,7.166422890675508e-05,6.199991112578571e-05,0.0006010823570859488
189,-0.0008756886238399098,-0.2101652697215736,0.001036789688376838,0.2488295252104491,0.0017368033303298835,0.4168327992791659,-0.0018685257312426318,-0.4484461754982234,0.0,7.29887169020996e-05,0.0,7.268205772026083e-05,5.938023706040695e-05,0.0005981638571495274
190,-0.0010376992408218655,-0.2490478177972491,0.0009923609468074357,0.2381666272337924,0.0018710551057802283,0.4490532253872679,-0.0019147196724730309,-0.4595327213935183,0.0,6.304951953364223e-05,0.0,7.465481795296222e-05,6.178000371989315e-05,0.0005464430436925696
191,-0.0005917743558195299,-0.1420258453966771,0.0011247995947624156,0.2699519027429843,0.001487600911879161,0.3570242188509904,-0.0018213638881328098,-0.4371273331518799,0.0,7.471564227828255e-05,0.0,7.144641135411655e-05,5.954781582113655e-05,0.0005142956348249516
192,-0.000497696461396191,-0.1194471507350937,0.0011727950905705553,0.2814708217369343,0.0014667082314886448,0.3520099755572839,-0.001767334473506299,-0.4241602736415104,0.0,4.260448376258443e-05,0.0,8.09879581123051e-05,6.376868203667551e-05,0.0005331041174104743
193,-0.00038176807287931824,-0.0916243374910253,0.0012299275689897637,0.2951826165575337,0.0013935422279290899,0.3344501347029803,-0.0017502262451378758,-0.4200542988331019,0.0,3.583379568443308e-05,0.0,8.443918126299564e-05,6.83743489160306e-05,0.0002758622844826736
194,-0.000333815953080685,-0.0801158287393811,0.0012222581202450122,0.293341948858804,0.0013528282004126035,0.3246787680990305,-0.0016887498296666026,-0.405299959119984,0.0,2.7490220604897183e-05,0.0,8.855621816255804e-05,6.868730498917798e-05,0.0001529705854077836
195,-0.00042446995490869055,-0.1018727891780749,0.0011915187203180855,0.2859644928763373,0.0014181437014788578,0.3403544883549388,-0.0016968613458399062,-0.4072467230015811,0.0,2.403490351803534e-05,0.0,8.799847215034768e-05,6.608342955044427e-05,0.00024738633753705966
196,-0.00036240713393842494,-0.086977712145223,0.0012189437546373805,0.2925465011129829,0.0013592738019149175,0.3262257124595807,-0.0017041924276994802,-0.4090061826478733,0.0,3.055935172984482e-05,0.0,8.579111916553393e-05,6.772016525724678e-05,0.00021954498400100173
197,-0.0003171705861316765,-0.0761209406716161,0.001225132733123524,0.2940318559496386,0.0013303501195474077,0.3192840286913867,-0.0016597953262013077,-0.3983508782883249,0.0,2.609436489429213e-05,0.0,8.776567380335005e-05,6.794929283341661e-05,0.00017117242768623702
198,-0.00016840003852119922,-0.0404160092450915,0.0012798078990188255,0.3071538957645074,0.0012601029633304561,0.302424711199301,-0.0015647148499888797,-0.3755315639973225,0.0,2.283553362910008e-05,0.0,8.821061147598817e-05,7.000445658328351e-05,0.0002630589287593184
199,-0.00013421904025850973,-0.032212569662044,0.0013111152045144348,0.3146676490834588,0.0012220469946033763,0.2932912787048037,-0.001550471115459362,-0.3721130677102385,0.0,1.2125958975311053e-05,0.0,9.214089647239417e-05,8.025942104493789e-05,0.000260768096208106
200,-8.839219412309918e-05,-0.0212141265895499,0.0013385229908841056,0.3212455178121981,0.0012109600475821436,0.2906304114197084,-0.0015282068832003226,-0.3667696519680822,0.0,9.663409496739402e-06,0.0,9.440170227719086e-05,8.442000692025167e-05,0.00012041594578792196
201,-0.000211096780678377,-0.0506632273628067,0.0012983961833255009,0.311615083998112,0.0012836259700746977,0.3080702328179353,-0.0015832818851575503,-0.3799876524378017,0.0,6.3678201525625905e-06,0.0,9.637520256700244e-05,7.656998021777781e-05,0.00020615528128088334
202,-5.238625622311366e-05,-0.0125727014935378,0.0013696293262520642,0.3287110383004896,0.0011950855263321847,0.2868205263197202,-0.0015234805572192922,-0.3656353337326352,0.0,1.5198282286340596e-05,0.0,9.348078512056685e-05,8.752534670205976e-05,0.0002308679276123038
203,-2.092722527380353e-05,-0.0050225340657286,0.001388681321149443,0.3332835170758725,0.001188095416393975,0.2851428999345582,-0.001506821657007995,-0.3616371976819211,0.0,3.768741994477337e-06,0.0,9.861603366854474e-05,9.061650335566618e-05,0.00019313207915827934
204,-5.778257623934024e-06,-0.0013867818297252,0.0014079123894672474,0.3378989734721526,0.0011885659002690563,0.2852558160645848,-0.001508097819661991,-0.3619434767188738,0.0,1.5061971081233176e-06,0.0,9.998905368577346e-05,9.253254621782847e-05,0.0001264911064067352
205,0.000298155940585243,0.0715574257404495,0.0015313427923220324,0.367522270157294,0.0010407634449463021,0.2497832267871189,-0.0013527574023417532,-0.3246617765620111,0.0,4.1658340885916205e-07,0.0,0.0001013710088251428,0.00011786860168004642,0.00013928388277184106
206,0.00016103810162698684,0.0386491443904882,0.0014705721852302789,0.3529373244552585,0.0011036528506024323,0.2648766841445841,-0.0014123970132794428,-0.338975283187055,0.0,2.1466243748800248e-05,0.0,0.0001102489781916455,0.00010599807473618595,0.00016124515496597112
207,0.000289244341287187,0.069418641908928,0.0015405122208126398,0.3697229329950252,0.0010499779320036762,0.2519947036808869,-0.001360677769654428,-0.3265626647170739,0.0,1.1592778399014751e-05,0.0,0.0001058834458605587,0.00011786229786510005,0.0001513274595042157
208,3.4865391356220243e-06,0.0008367693925536,0.001408412931862224,0.3380191036469455,0.001178792642496873,0.2829102341992529,-0.0014828659284596979,-0.3558878228303294,0.0,2.082631196161261e-05,0.0,0.00011091905922664292,9.317201766246429e-05,0.00023345235059857414
209,0.00020336727910086339,0.0488081469841959,0.0015197287243688962,0.3647348938485427,0.001092835075430898,0.2622804181034129,-0.0014133592977262355,-0.3392062314543077,0.0,2.53237551441153e-07,0.0,0.00010140201789825633,0.00011087712398651301,0.0001513274595042157
210,3.3516730784610704e-05,0.0080440153883133,0.0014441904438430297,0.3466057065223189,0.00117415665239462,0.2817975965747105,-0.001487124251954075,-0.3569098204689655,0.0,1.4641649644672251e-05,0.0,0.00010942046476701934,9.666277494541535e-05,0.00010816653826392026
211,0.0002147093195360994,0.0515302366886557,0.0015227085217419667,0.3654500452180673,0.0010829888320391667,0.2599173196893946,-0.001401691842553121,-0.336406042212761,0.0,2.412576344458116e-06,0.0,0.0001039853231294242,0.00011167703578711627,0.00015620499351813268
212,4.069097151648826e-05,0.0097658331639698,0.0014635921507630822,0.3512621161831297,0.0014024450792451404,0.3365868190188253,-0.0012594986437118871,-0.3022796744908508,0.0,1.545803227952716e-05,0.0,0.00010963508968750733,0.00012801541830536974,3.605551275464035e-05
213,-0.00028688461724118985,-0.0688523081379046,0.001313789099636642,0.315309383912798,0.001296496402872216,0.3111591366893256,-0.001638742275616778,-0.3932981461480388,0.0,2.9322673144085215e-06,0.0,0.00010537726237464118,6.838792629616296e-05,6.403124237432957e-05
214,5.170630089212924e-05,0.0124095122141106,0.001416595918672603,0.339983020481427,0.0011080706891674064,0.2659369654001793,-0.0014419942251938656,-0.3460786140465273,0.0,2.0656191860226047e-05,0.0,9.459543090965228e-05,9.201398755405904e-05,9.055385138137223e-05
215,2.2250603211093622e-05,0.005340144770668,0.001377027354181326,0.3304865650035076,0.0011123180807502964,0.2669563393800626,-0.0014417655481964164,-0.3460237315671375,0.0,3.7220255135577947e-06,0.0,0.0001019938157362199,8.802564921977973e-05,9.000000000000154e-05
216,-0.00029695292971942955,-0.0712687031326514,0.0012253953082327351,0.2940948739758638,0.001257967483274447,0.3019121959858655,-0.001549511927145586,-0.3718828625149513,0.0,1.6027972218805339e-06,0.0,9.914343593168906e-05,6.439491000177751e-05,4.123105625617671e-05
217,-0.0002777754017734835,-0.0666660964256519,0.0012074311608566424,0.2897834786055905,0.0012132352870908303,0.2911764689017917,-0.0015283517803139635,-0.3668044272753409,0.0,2.1379408566930023e-05,0.0,8.823298348651592e-05,6.319636762896447e-05,3.162277660168429e-05
218,-0.0002813244386348779,-0.0675178652723514,0.0011860251879497463,0.2846460451079411,0.0012015953565616133,0.2883828855747775,-0.001510811240556742,-0.3625946977336102,0.0,1.9999878702503175e-05,0.0,8.693271158933111e-05,6.193637428592637e-05,8.485281374238524e-05
219,-0.0002966458247888326,-0.0711949979493269,0.0011485768399273066,0.2756584415825589,0.0011864294802255149,0.284743075254132,-0.001488189213161184,-0.3571654111586882,0.0,2.0256557424822132e-05,0.0,8.539494058934882e-05,5.919228529007464e-05,6.0827625302982074e-05
220,-0.0001264578728373822,-0.0303498894809704,0.001190974409142287,0.2858338581941526,0.0010810447394072886,0.2594507374577616,-0.0013921432401974299,-0.3341143776473891,0.0,2.1359587932030527e-05,0.0,8.269307706629335e-05,6.868358033076186e-05,8.944271909999178e-05
221,-0.00015134958848661562,-0.0363239012367828,0.0011518959877379054,0.2764550370570961,0.0010810347771527118,0.2594483465166413,-0.0013769596043025079,-0.3304703050326101,0.0,9.103710894102043e-06,0.0,8.575555250839862e-05,6.546328896170089e-05,0.00011180339887498941
222,-0.0003750524019994761,-0.0900125764798604,0.0010380514613134162,0.2491323507152325,0.0011822333339447377,0.2837360001467399,-0.001430717742023413,-0.3433722580856134,0.0,1.0896458202945459e-05,0.0,8.293378110754595e-05,5.11004742796738e-05,0.00019209372712298477
223,-0.00037438125045879955,-0.0898515001101268,0.0009862722296318793,0.2367053351116434,0.001130482281710976,0.2713157476106297,-0.0013895726516724993,-0.3334974364013973,0.0,2.7004570788427683e-05,0.0,7.473997071912253e-05,4.754774211632598e-05,0.0001486606874731856
224,-0.0005906967019762011,-0.1417672084742781,0.0008816578152055499,0.211597875649331,0.0012815636166608746,0.3075752679986216,-0.0014095647274617873,-0.3382955345908243,0.0,2.6954698291763998e-05,0.0,7.101583654794067e-05,4.0435242964461106e-05,0.00013000000000000031
225,-0.0005512841547561931,-0.1323081971414876,0.0008735018616946588,0.2096404468067311,0.0012169260311734043,0.2920622474816227,-0.0013955841931709845,-0.3349402063610495,0.0,4.2530055969959374e-05,0.0,6.347595807562759e-05,3.9467239718162773e-05,0.00018867962264113096
226,-0.0005149581538277936,-0.1235899569186814,0.0008666571097387665,0.2079977063373152,0.0011776723721615978,0.2826413693187949,-0.0013665907794215837,-0.3279817870611697,0.0,3.969453373508334e-05,0.0,6.289146296749635e-05,3.924304328774302e-05,0.00025179356624028366
227,-0.0002867966168108027,-0.0688311880345949,0.0008987768770079008,0.2157064504818866,0.0010015863375603118,0.2403807210144861,-0.0012698242850439634,-0.3047578284105508,0.0,3.707569955204e-05,0.0,6.240034323398698e-05,4.274527591187811e-05,0.00017029386365926446
228,-0.00047378486008464726,-0.1137083664203059,0.0008340972402935964,0.2001833376704702,0.0011317345718880878,0.2716162972531537,-0.0012916056241810692,-0.3099853498034585,0.0,2.0650635951212038e-05,0.0,6.47141252925292e-05,3.850703105796393e-05,0.00019313207915827932
229,-0.0005556135791032757,-0.1333472589847964,0.0007866876853623861,0.1888050444869673,0.001174422798137842,0.2818614715530768,-0.0012994599518337813,-0.3118703884401105,0.0,3.411352797187225e-05,0.0,6.005061655369668e-05,3.585706982338182e-05,4.123105625617682e-05
230,-0.0005380197821001076,-0.1291247477040223,0.000787178373177988,0.1889228095627131,0.001148077659700486,0.2755386383281081,-0.0012975799431450552,-0.3114191863548171,0.0,4.0002192203540926e-05,0.0,5.664312657708098e-05,3.559438438729332e-05,6.403124237432757e-05
231,-0.0007475646208622844,-0.1794155090069397,0.0007314084997692705,0.1755380399446382,0.0013442103305333353,0.3226104793280059,-0.0013573655865406486,-0.3257677407697432,0.0,3.8739548876496164e-05,0.0,5.667717188990458e-05,3.697103168581857e-05,2.236067977499718e-05
232,-0.00038361229360772686,-0.0920669504658714,0.0008178217267266197,0.1962772144143945,0.001016475239300263,0.2439540574320719,-0.0012772012501885976,-0.3065283000452627,0.0,5.3822834370368824e-05,0.0,5.2659869309700015e-05,3.4962582850884386e-05,6.0827625302982074e-05
233,-0.0005261406973932625,-0.1262737673743635,0.0007799808277404452,0.1871953986577009,0.001145530384511817,0.2749272922828421,-0.0012709924976261888,-0.305038199430297,0.0,2.7619791671313504e-05,0.0,5.888197993862666e-05,3.561808840474989e-05,0.00012041594578792311
234,-0.00038303997693922565,-0.0919295944654089,0.0008359430328562789,0.2006263278855119,0.0010415223216447833,0.2499653571947496,-0.0012681635575330086,-0.3043592538079275,0.0,3.788077555038295e-05,0.0,5.6158973160031664e-05,3.734655151050072e-05,5.0990195135927786e-05
235,-0.0005096916945671048,-0.1223260066961017,0.0007935095821061111,0.1904422997054713,0.0011373982034766916,0.2729755688343964,-0.001274018689927714,-0.3057644855826394,0.0,2.758019898966323e-05,0.0,6.018771631703511e-05,3.618192366753003e-05,2.8284271247462434e-05
236,-0.000496354684368483,-0.1191251242484352,0.0007866739368660447,0.1888017448478378,0.0011078383409637294,0.2658812018312999,-0.0012687781421989452,-0.3045067541277395,0.0,3.6695207722198085e-05,0.0,5.7135338758003685e-05,3.547534718429679e-05,5.0990195135927536e-05
237,-0.0004953763742641115,-0.1188903298233917,0.0007692663040337333,0.1846239129680975,0.0010956659176638572,0.2629598202393246,-0.0012491739425873893,-0.2998017462209629,0.0,3.574223753761212e-05,0.0,5.663869293520698e-05,3.466313363704268e-05,0.000134536240470737
238,-0.00014937247411128673,-0.0358493937867037,0.0009003941423587625,0.2160945941661006,0.0008730774200010893,0.2095385808002681,-0.0011711418257501771,-0.2810740381800351,0.0,3.566600402553664e-05,0.0,5.53852012308007e-05,4.6265439380617324e-05,0.00014422205101855977
239,3.455291780657399e-05,0.0082927002735826,0.000992734843591414,0.2382563624619487,0.0008262664460736424,0.198303947057675,-0.0010484471656793115,-0.2516273197630305,0.0,1.0751250405676204e-05,0.0,6.483186014419157e-05,6.460327607052343e-05,8.000000000000021e-05
240,0.00012365899777649902,0.0296781594663467,0.0010354482297824097,0.2485075751477772,0.0007916111928761849,0.1899866862902794,-0.0010134305831686063,-0.2432233399604665,0.0,2.4862091783555942e-06,0.0,7.147480988932436e-05,7.328187352341706e-05,0.00021400934559032706
241,5.314490516772352e-05,0.0127547772402478,0.001002677795451823,0.2406426709084478,0.000821193141558707,0.1970863539740976,-0.001048125168957803,-0.2515500405498753,0.0,8.901526407252283e-06,0.0,7.455351687717102e-05,6.719683107049061e-05,0.00021377558326431963
242,3.416485950258341e-05,0.0081995662806145,0.0010180559066789163,0.2443334176029398,0.0008440880395140793,0.2025811294833663,-0.0010729429824695158,-0.2575063157926775,0.0,3.8259728873944945e-06,0.0,7.219135916603163e-05,6.698778901946061e-05,0.00020615528128088305
243,0.0001596312362965313,0.038311496711184,0.0010714108414430212,0.2571386019463343,0.0007825775228047505,0.1878186054731451,-0.0010011409342789435,-0.2402738242269519,0.0,2.462822634341017e-06,0.0,7.330220617245472e-05,7.824134286836761e-05,0.00021260291625469378
244,-9.430954570444072e-05,-0.0226342909690649,0.0009383280002227545,0.2251987200534597,0.0009257389636806446,0.2221773512833544,-0.0010450485652758745,-0.250811655666201,0.0,1.1494239388977236e-05,0.0,7.714092711960088e-05,6.03592899660787e-05,0.00017204650534085214
245,6.034957600203894e-05,0.0144838982404838,0.0010163813810607492,0.2439315314545691,0.000836626458128098,0.2007903499507333,-0.0010024425945265314,-0.2405862226863555,0.0,6.7918611657716205e-06,0.0,6.756116327620271e-05,7.20317603458755e-05,0.00018357559750685807
246,-0.00018774657964110153,-0.0450591791138693,0.0008763999439121983,0.2103359865389271,0.0009566475174956901,0.2295954041989782,-0.0010522460372598408,-0.2525390489423615,0.0,4.345696038624356e-06,0.0,7.317811099350755e-05,5.219752705690161e-05,0.0001581138830084189
247,-3.493680554772505e-05,-0.00838483333145,0.0009352570810522431,0.2244616994525404,0.0008489417084575068,0.2037460100298113,-0.0010024423355698975,-0.2405861605367849,0.0,1.35172572999093e-05,0.0,6.310282201062983e-05,6.135252470324258e-05,0.00021840329667841585
248,3.081088834522294e-05,0.0073946132028478,0.0009368626547479053,0.224847037139487,0.0008034574239152992,0.1928297817396597,-0.0009425207319447848,-0.2262049756667576,0.0,2.5161571488929215e-06,0.0,6.733914252711544e-05,6.600260493463665e-05,0.000206155281280883
249,-2.8762999209785978e-05,-0.006903119810356,0.0008698232317070342,0.2087575756096928,0.0008069033779642965,0.1936568107114426,-0.0009223202688779519,-0.2213568645306981,0.0,2.216344236000808e-06,0.0,6.745316772156265e-05,5.9126603652633884e-05,0.0002692582403567256
250,6.523845026285002e-05,0.0156572280630811,0.000921111823147136,0.2210668375553119,0.000758751582320305,0.1821003797568697,-0.0008951018335912053,-0.2148244400618774,0.0,2.069625920620999e-06,0.0,6.262497678532029e-05,6.693806429168777e-05,0.00013601470508735396
251,0.0001368821797405051,0.0328517231377216,0.0009644272295188383,0.2314625350845303,0.0007359658037920935,0.1766317929101145,-0.0008701344777306552,-0.2088322746553624,0.0,4.699014791868234e-06,0.0,6.632123175742352e-05,7.439320787180089e-05,0.0002640075756488821
252,-7.157380937405922e-05,-0.0171777142497696,0.000815041139201722,0.1956098734084127,0.0008112239859777715,0.1946937566346608,-0.0008838064570867443,-0.2121135497008159,0.0,9.85465470952264e-06,0.0,6.943616304992021e-05,5.4793137555115805e-05,0.0003573513677041125
253,-0.00015448060151201926,-0.0370753443628891,0.000746250629340306,0.1791001510416804,0.0008150092914119833,0.1956022299388858,-0.0008916030360990312,-0.2139847286637663,0.0,5.152275807537518e-06,0.0,5.8683705380918464e-05,4.516322981321817e-05,0.0003224903099319422
254,-7.23671588458985e-05,-0.0173681181230071,0.0007854577974045762,0.1885098713771036,0.0007623690567757357,0.1829685736261723,-0.000870169912648211,-0.2088407790355778,0.0,1.1124426060953505e-05,0.0,5.3733649766382364e-05,5.0481407088903175e-05,0.00038209946349085616
255,-0.0006212618822151184,-0.1491028517316321,0.0004093295661903862,0.0982390958856928,0.0010512154435460275,0.2522917064510447,-0.0008550689463331373,-0.2052165471199621,0.0,5.208974996140487e-06,0.0,5.654940180186343e-05,2.5910712006905082e-05,0.00025298221281347074
256,-0.0009416439099811935,-0.225994538395494,0.00021450789788168834,0.0514818954916095,0.00121361642678397,0.2912679424281463,-0.0009268827863494478,-0.2224518687238776,0.0,4.4731400416843626e-05,0.0,2.9471213958408875e-05,4.4334671157611766e-05,0.00027294688127912323
257,-0.0011614917123892732,-0.278758010973422,8.745304889840044e-05,0.020988731735603,0.0012788626374183876,0.3069270329804134,-0.0010162662446159265,-0.2439038987078172,0.0,6.780133192936958e-05,0.0,1.5443796038584423e-05,6.714735900507853e-05,0.00017117242768623702
258,-0.0011657856306740988,-0.2797885513617901,6.422740892908507e-05,0.0154145781429841,0.0012598171330570063,0.3023561119336875,-0.0010041110493967942,-0.2409866518552222,0.0,8.362709029594534e-05,0.0,6.298226579537553e-06,6.942460924928327e-05,0.00016124515496597055
259,-0.0011736174771438401,-0.2816681945145139,3.539376801059424e-05,0.0084945043225387,0.0012418697154474856,0.2980487317073939,-0.0009897292655505208,-0.2375350237321382,0.0,8.393609734844951e-05,0.0,4.6246699632267545e-06,7.157794892893334e-05,0.0001923538406167136
260,-0.0015552596975627608,-0.3732623274150698,-0.00012389524810529906,-0.0297348595452678,0.0014323454456829365,0.3437629069638963,-0.0011658501271074595,-0.2798040305057815,0.0,8.450159807954675e-05,0.0,2.5506271302341116e-06,0.00010813210933144066,0.00010049875621120887
261,-0.0015255833648719075,-0.3661400075692466,-0.00012279587510588552,-0.029471010025413,0.0014106718742650237,0.3385612498235981,-0.0011378661319961791,-0.2730878716790738,0.0,0.0001119761004191277,0.0,8.922290357540968e-06,0.0001057149411572977,0.00023021728866442684
262,-0.0014177278993425246,-0.3402546958422121,-0.00011362194556330252,-0.0272692669351824,0.0013243765802781748,0.3178503792667569,-0.0010641779700578669,-0.2554027128138882,0.0,0.00010984411144364615,0.0,8.84231455544551e-06,9.756759723394896e-05,0.0002370653918225936
263,-0.0014676280542733067,-0.3522307330256125,-0.00013450249330448916,-0.0322805983930848,0.0013511832565809012,0.3242839815794221,-0.0010931294987761575,-0.2623510797062703,0.0,0.00010207523174598965,0.0,8.181985949185103e-06,0.00010255214228957613,0.00024331050121192857
