,JA_diff_l_prox_-0.0013822848304448825,JV_l_prox_-0.3327357911416125,JA_diff_r_prox_0.0004554888289271211,JV_r_prox_0.11062711612850055,JA_diff_l_distal_0.0023315651693723064,JV_l_distal_0.5572882362303548,JA_diff_r_distal_-0.001948037948913763,JV_r_distal_-0.4653750796040931,EUC_dist_l_prox_0.0,EUC_dist_l_distal_0.00010720996865784232,EUC_dist_r_prox_0.0,EUC_dist_r_distal_6.066327693074043e-05,EUC_dist_cube_controller_9.115462816844765e-05,EUC_dist_cube_human_0.0002485477911734967
230,-0.002042286530364368,-0.4901487672874424,0.000834591946218155,0.2003020670923666,0.002762621649902486,0.6630291959765943,-0.0026836004100960764,-0.6440640984230479,0.0,0.00014963765064562496,0.0,6.046509537174481e-05,0.00010838327945609993,0.00014764823060233338
231,-0.00200748795345429,-0.4817971088290422,0.000862675908784083,0.2070422181081832,0.0027508917265643973,0.6602140143754429,-0.0026796104802694343,-0.6431065152646694,0.0,0.00014704658853773262,0.0,6.0090116835355866e-05,0.00010556759738540765,8.99999999999998e-05
232,-0.002012640777906638,-0.4830337866975916,0.0008636179887911988,0.2072683173098861,0.002757186095253883,0.6617246628609305,-0.00268072363586902,-0.6433736726085753,0.0,0.0001445375839932095,0.0,6.211462356434463e-05,0.00010570198658730588,8.944271909999338e-05
233,-0.002023805819420188,-0.4857133966608504,0.0008564055116774272,0.2055373228025729,0.0027610872543631926,0.6626609410471734,-0.0026810777350722015,-0.6434586564173358,0.0,0.0001449107332909543,0.0,6.218217697046822e-05,0.00010651139269174789,0.00011401754250991296
234,-0.002033265053130895,-0.4879836127514089,0.0008563920509150336,0.205534092219605,0.002768412309510526,0.6644189542825151,-0.002686879259324204,-0.6448510222378072,0.0,0.0001457156252722282,0.0,6.166268713951801e-05,0.00010709269785106915,6.708203932499483e-05
235,-0.0020143755870606905,-0.4834501408945544,0.0008642579809613471,0.2074219154307214,0.002755206568002433,0.6612495763205752,-0.0026786717597639953,-0.6428812223433462,0.0,0.0001463938812412232,0.0,6.165588500913618e-05,0.0001057400556482357,0.0
236,-0.002011031852663603,-0.4826476446392748,0.0008553148086476448,0.2052755540754352,0.0027458553083212767,0.6590052739970951,-0.0026664227284793895,-0.6399414548350463,0.0,0.00014503470995229551,0.0,6.222357548691301e-05,0.00010560722178581079,6.708203932499483e-05
237,-0.0023786588454507984,-0.5708781229081846,0.0008464037895227206,0.2031369094854513,0.0030825913287919615,0.7398219189100784,-0.0029293331495355845,-0.7030399558885477,0.0,0.00014479528629158012,0.0,6.158448060194133e-05,0.00012895499876439196,5.830951894845301e-05
238,-0.002349327375921917,-0.5638385702212555,0.0008234530969988274,0.1976287432797097,0.0030238396666730782,0.7257215200015334,-0.0028985763780250418,-0.6956583307259975,0.0,0.00017126214625384518,0.0,6.094542867021242e-05,0.000128582820874517,0.00011401754250991464
239,-0.0028278192776844957,-0.6786766266442844,0.0008780479431015342,0.2107315063443644,0.00350827472500137,0.8419859340003378,-0.0033034749316495082,-0.7928339835958952,0.0,0.00016915161886385616,0.0,5.9287625612804295e-05,0.0001581071413344633,6.082762530298143e-05
240,-0.0027587279709929136,-0.6620947130382947,0.000876168319293047,0.2102803966303223,0.003434776938772144,0.8243464653053209,-0.003267249442819531,-0.7841398662766751,0.0,0.0002036004690103933,0.0,6.321970465939295e-05,0.0001543005988693854,6.403124237432967e-05
241,-0.002362390292727279,-0.5669736702545487,0.0008617110983527576,0.2068106636046633,0.0030612005082074623,0.734688121969793,-0.002962673794139503,-0.7110417105934768,0.0,0.00019862993904467112,0.0,6.307884272388855e-05,0.00012871741710694526,0.0001360147050873527
242,-0.0022112220961386098,-0.5306933030732656,0.0008743099877043248,0.2098343970490473,0.0029467815514115925,0.7072275723387705,-0.002855688866063355,-0.6853653278552088,0.0,0.00017009341810256105,0.0,6.20432017806782e-05,0.00011772422525676895,0.00012529964086141628
243,-0.0022164611327292194,-0.5319506718550235,0.0008932777233433553,0.2143866536023925,0.002972119144489249,0.7133085946774066,-0.0028728566249434095,-0.6894855899864276,0.0,0.00015920847293295306,0.0,6.29500828876971e-05,0.00011710627517541858,6.40312423743294e-05
244,-0.0027509829523207907,-0.6602359085569856,0.00090265478917817,0.2166371494027629,0.0032208147369310325,0.7729955368634408,-0.0036292716919665846,-0.8710252060719746,0.0,0.00015958442739937587,0.0,6.431986806931389e-05,0.0001925434983945009,0.00014422205101855898
245,-0.0026657245864905033,-0.6397739007577052,0.0009235865446759473,0.2216607707222173,0.0032116779062195677,0.7708026974926935,-0.0034867476878667203,-0.8368194450880021,0.0,0.00019806925947209964,0.0,6.49954134630728e-05,0.00019439382867713473,2.2360679774996983e-05
246,-0.002619024323655794,-0.6285658376774083,0.0009469774238238804,0.2272745817177371,0.003387902259998521,0.813096542399632,-0.0032196485183564327,-0.7727156444055395,0.0,0.0001919311702205298,0.0,6.649546721036605e-05,0.00013768234488648442,0.00010295630140986969
247,-0.0025861056889344702,-0.6206653653442779,0.0009649828498594637,0.2315958839662822,0.003349602308897137,0.8039045541353166,-0.003243498857060101,-0.7784397256944328,0.0,0.0001885721303118137,0.0,6.817948467989848e-05,0.00013755454193042048,3.6055512754639386e-05
248,-0.0016788932530416023,-0.4029343807299799,0.000934352768861002,0.2242446645266356,0.0024711716567252795,0.5930811976140654,-0.0025415555583435667,-0.6099733340024628,0.0,0.0001861978022866775,0.0,6.948541844633863e-05,8.262643083814467e-05,4.4721359549995524e-05
249,-0.0017504054504848265,-0.4200973081163429,0.0009332619296602562,0.2239828631184728,0.0025802192594709394,0.619252622273024,-0.0025685517531264246,-0.6164524207503462,0.0,0.00012088205992881644,0.0,6.72702293650558e-05,8.439304393183441e-05,0.00018027756377319982
250,-0.002112125378078311,-0.5069100907388147,0.000963051268504711,0.2311323044411409,0.0029349395684150625,0.704385496419619,-0.002865527189682693,-0.6877265255238594,0.0,0.00012603117766244219,0.0,6.719590412487608e-05,0.000105948865550391,0.00013601470508735488
251,-0.001701282852041186,-0.4083078844898857,0.0009738857947276802,0.2337325907346478,0.002535361190100227,0.6084866856240412,-0.0025763896823850496,-0.6183335237724246,0.0,0.00015206817227990748,0.0,6.93368439638483e-05,8.223321746048958e-05,0.00018867962264113166
252,-0.0017156727300997043,-0.4117614552239322,0.001006351484230894,0.2415243562154251,0.002589746626188605,0.6215391902852574,-0.0026039384706252333,-0.6249452329500478,0.0,0.00012249686830790836,0.0,7.012023591457028e-05,8.15113905213575e-05,0.00019235384061671223
253,-0.0017076507721525136,-0.4098361853166081,0.0010320539230906922,0.2476929415417741,0.002597397676071145,0.6233754422570851,-0.0026167044661828953,-0.6280090718838952,0.0,0.0001235266998505205,0.0,7.245766051227733e-05,8.080711503431907e-05,0.00014142135623730902
254,-0.0017214400425418774,-0.4131456102100378,0.0010311503181980042,0.2474760763675104,0.002609414475202354,0.6262594740485667,-0.0026206118266641765,-0.6289468383993905,0.0,0.00012295017382850233,0.0,7.430751946501674e-05,8.15156466058851e-05,0.00017262676501632234
255,-0.0017232924753924905,-0.4135901940941963,0.0010461374057688655,0.251072977384541,0.0026186425785013068,0.6284742188403263,-0.0026367801219580045,-0.6328272292699125,0.0,0.00012394441926236082,0.0,7.424183291373916e-05,8.195614747592958e-05,0.00013038404810405285
256,-0.0017288712627460123,-0.4149291030590441,0.0010505901276924856,0.2521416306461923,0.0026244275159966746,0.6298626038392011,-0.002651235464837143,-0.636296511560906,0.0,0.00012407526203627893,0.0,7.532314126031788e-05,8.334483943936095e-05,0.0002399999999999989
257,-0.0017413715732398916,-0.4179291775775704,0.0010662222240737096,0.2558933337777012,0.002652909596169928,0.6366983030807817,-0.002673140416462383,-0.6415536999509681,0.0,0.00012447922427790144,0.0,7.56399095226493e-05,8.360310380772719e-05,0.00012206555615733831
258,-0.0017257698476449979,-0.414184763434794,0.0010770699418016783,0.258496786032404,0.0026656772748056,0.6397625459533546,-0.0026985791754728927,-0.6476590021134908,0.0,0.00012538047625842944,0.0,7.677318630100326e-05,8.19507592182744e-05,0.00011704699910719696
259,-0.0017185197410675146,-0.4124447378562098,0.001016579099869963,0.243978983968802,0.003375860897177785,0.8102066153226655,-0.00269388372376711,-0.6465320937041157,0.0,0.0001242541122607386,0.0,7.754894285717735e-05,7.065926176310963e-05,4.242640687119174e-05
260,-0.0022535950132951954,-0.5408628031908613,0.0009798487856669258,0.23516370856006,0.003983486596421559,0.9560367831411802,-0.0030695899043873265,-0.7367015770529622,0.0,0.00012373551406694175,0.0,7.318733535879395e-05,8.692543244061927e-05,4.472135954999591e-05
261,-0.0022301021465229165,-0.5352245151654975,0.0009639952972146926,0.2313588713315394,0.003937689486100848,0.9450454766642092,-0.003007806026561255,-0.7218734463746967,0.0,0.00016225589251511627,0.0,7.05574388349286e-05,8.549015228133763e-05,0.00015000000000000015
262,-0.0021254377186082918,-0.5101050524659925,0.0009495182773054944,0.2278843865533309,0.003793215828064689,0.9103717987355142,-0.002887219358057358,-0.6929326459337762,0.0,0.00016056919556528724,0.0,6.940312446954685e-05,8.079987009648294e-05,0.00023345235059857422
263,-0.0017843365232264041,-0.4282407655743383,0.0009980780077395446,0.2395387218574821,0.0034150529148980757,0.8196126995755306,-0.0026194060832059884,-0.6286574599694442,0.0,0.0001530281929477821,0.0,6.836662255708144e-05,7.397237554025581e-05,0.00023537204591879583
264,-0.0018391131702393815,-0.4413871608574493,0.0010177949436566136,0.244270786477581,0.0035009143972088985,0.8402194553301255,-0.0026364278486490367,-0.6327426836757755,0.0,0.00012847547624855014,0.0,7.185828826421351e-05,7.398195904098926e-05,6.708203932499445e-05
265,-0.0018613025724488752,-0.4467126173877315,0.0010040097295175299,0.2409623350842031,0.003430831862815731,0.8233996470757621,-0.00249897972859503,-0.5997551348627975,0.0,0.00013241527827658758,0.0,7.328137466192981e-05,5.554325328679944e-05,7.280109889280555e-05
266,-0.0018798006400184142,-0.451152153604419,0.0010004461202499648,0.2401070688599819,0.0034232926705921596,0.821590240942127,-0.002493113081682541,-0.5983471396038164,0.0,0.00013401342771575552,0.0,7.228850060520893e-05,5.359534801566572e-05,7.280109889280413e-05
267,-0.0019036467737074125,-0.456875225689777,0.000996430194720288,0.2391432467328657,0.0034357204496422433,0.824572907914145,-0.0024904574499548526,-0.5977097879891552,0.0,0.0001353479127772784,0.0,7.20334342852109e-05,5.310881810710878e-05,6.708203932499445e-05
268,-0.0019242234528465962,-0.4618136286831846,0.000993655384484815,0.2384772922763647,0.0034464824935717675,0.8271557984572174,-0.00248861439505621,-0.5972674548135027,0.0,0.00013706232234036905,0.0,7.174355135433709e-05,5.2702521444423425e-05,7.280109889280602e-05
269,-0.0019480413912658923,-0.4675299339038166,0.0009901474677952438,0.2376353922708646,0.003460942841170711,0.8306262818809867,-0.002489914601181864,-0.5975795042836504,0.0,0.00013854044237415834,0.0,7.154233712460418e-05,5.24223982889308e-05,7.280109889280388e-05
270,-0.001971500874272697,-0.4731602098254455,0.0009869415832499673,0.2368659799799799,0.0034756649844799314,0.8341595962751901,-0.0024925208640538266,-0.5982050073729018,0.0,0.00014026120873157245,0.0,7.128975984793913e-05,5.219602120175215e-05,7.280109889280579e-05
271,-0.001994853632746818,-0.4787648718592356,0.0009839897518493235,0.23615754044384,0.003491062842288062,0.8378550821491381,-0.0024964680776098924,-0.5991523386263676,0.0,0.00014194627081543694,0.0,7.106182271510205e-05,5.2034677405015724e-05,6.32455532033683e-05
272,-0.002017642476399295,-0.4842341943358202,0.000980026840133097,0.2352064416319368,0.0035055687168327188,0.8413364920398447,-0.0025002429238223933,-0.6000583017173723,0.0,0.0001436300737497313,0.0,7.085052474022402e-05,5.192732089458814e-05,3.6055512754638424e-05
273,-0.0020491762984266026,-0.4918023116224009,0.0009640985343315478,0.231383648239559,0.003520112694333999,0.8448270466401661,-0.002502080055882705,-0.600499213411859,0.0,0.00014527107427746353,0.0,7.055872830839871e-05,5.220858669793358e-05,2.8284271247462587e-05
274,-0.0020793980183493876,-0.4990555244038452,0.0009482806495130225,0.2275873558831304,0.003533640530724802,0.8480737273739466,-0.0025019775594221083,-0.6004746142612886,0.0,0.00014754154522020847,0.0,6.941724294692158e-05,5.257001395779247e-05,0.00010198039027185342
275,-0.0026607849496666225,-0.6385883879199936,0.0009317855612842596,0.2236285347082257,0.004257165531530993,1.0217197275674472,-0.0027171014943151994,-0.6521043586356461,0.0,0.00014971331084075425,0.0,6.82718507515115e-05,7.49934154521834e-05,6.708203932499483e-05
276,-0.0020933680106401953,-0.5024083225536382,0.0009427353082820389,0.2262564739876873,0.003430903177985778,0.8234167627165871,-0.002331077457613795,-0.5594585898273053,0.0,0.00019158064293473193,0.0,6.70910191701623e-05,4.615398793683576e-05,0.00017088007490635138
277,-0.002132740505522701,-0.5118577213254534,0.0009747509065418658,0.2339402175700452,0.003527559120216739,0.8466141888520116,-0.0023507804926237164,-0.564187318229705,0.0,0.00015072210689061853,0.0,6.787832101571794e-05,4.5796925238782915e-05,8.000000000000108e-05
278,-0.002551470065599304,-0.6123528157438176,0.0009592179345878638,0.2302123043010959,0.004023567168926989,0.9656561205424656,-0.0026174682862968868,-0.6281923887112468,0.0,0.00015355585665221243,0.0,7.018122949027396e-05,6.963240308891225e-05,0.00010440306508910374
279,-0.0021125589135068956,-0.5070141392416567,0.000990974204311823,0.237833809034845,0.003458129858599779,0.8299511660639618,-0.002350049691571987,-0.5640119259772768,0.0,0.00018370376360126613,0.0,6.906059265691098e-05,4.266859873485369e-05,6.324555320336885e-05
280,-0.0021793178272949965,-0.5230362785508146,0.0009859774865397242,0.2366345967695315,0.003594425044762206,0.8626620107429305,-0.0024016763380724226,-0.5764023211373627,0.0,0.00015210808174508607,0.0,7.134943078240233e-05,4.624648201062455e-05,7.280109889280579e-05
281,-0.0022117689086934844,-0.5308245380864373,0.0009878176867558208,0.2370762448213946,0.003636873594600687,0.8728496627041589,-0.002405629920008201,-0.5773511808019735,0.0,0.00015690745457585585,0.0,7.09918363084917e-05,4.663028720698174e-05,7.280109889280388e-05
282,-0.002237344985953321,-0.5369627966287781,0.0009883664564108718,0.2372079495386177,0.0036535152555174366,0.8768436613241827,-0.002421979462059798,-0.5812750708943579,0.0,0.00015924956461601237,0.0,7.112632252485582e-05,4.677676683477243e-05,6.32455532033672e-05
283,-0.0022666824988411827,-0.5440037997219058,0.000990380934299595,0.2376914242319086,0.0037096841113312684,0.8903241867194971,-0.0024356223916087716,-0.584549373986108,0.0,0.00016108882802957098,0.0,7.115981621501118e-05,4.7763050866938235e-05,4.4721359549995524e-05
284,-0.002854467744961703,-0.6850722587908109,0.0009645437673575508,0.231490504165819,0.004273302024200898,1.0255924858082293,-0.002863210642658598,-0.6871705542380587,0.0,0.00016320204235077804,0.0,7.13071134970167e-05,9.220717609707462e-05,6.32455532033672e-05
285,-0.002253956936320106,-0.5409496647168031,0.000978210605380725,0.2347705452913784,0.003646827382138118,0.8752385717131328,-0.002465942537410115,-0.5918262089784329,0.0,0.00020551911538817502,0.0,6.944838005989513e-05,5.256994562751933e-05,0.0001456021977856099
286,-0.0023253487629137093,-0.5580837030993095,0.0009892287147708068,0.2374148915449977,0.0037337242122821857,0.8960938109477355,-0.0024811205430873007,-0.5954689303409519,0.0,0.00016228606362917887,0.0,7.043145875890636e-05,4.5941947993078426e-05,0.000139283882771841
287,-0.0023520362385719973,-0.5644886972572777,0.00100033459991411,0.2400803039793904,0.003791396913077616,0.9099352591386168,-0.002520199529031708,-0.60484788696761,0.0,0.0001674236917071984,0.0,7.122569017519667e-05,4.685385618047563e-05,0.00020124611797498065
288,-0.0023640211456335825,-0.5673650749520474,0.0010276967886955202,0.2466472292869246,0.0038157332141375844,0.915775971393028,-0.0025578662468171975,-0.6138878992361237,0.0,0.0001693452634268679,0.0,7.201855187561914e-05,4.5775924470825726e-05,0.00020124611797498065
289,-0.0023786520765134156,-0.5708764983632226,0.001053527712585045,0.2528466510204153,0.0038562725160904976,0.9255054038617208,-0.0025980727657274882,-0.6235374637746156,0.0,0.00017020985088973245,0.0,7.399856673398307e-05,4.5292748650282866e-05,0.00010770329614269116
290,-0.0028343847617881834,-0.6802523428291756,0.001015271251643468,0.2436651003944403,0.004338677580708605,1.0412826193700493,-0.002913567485338886,-0.6992561964813316,0.0,0.0001712637896241489,0.0,7.585468927436904e-05,6.74424082654906e-05,0.00014317821063276296
291,-0.002821182155252705,-0.6770837172606335,0.0010291297727452742,0.2469911454588733,0.004301783945169113,1.0324281468405982,-0.0029258486332502387,-0.7022036719800634,0.0,0.00020407672441592607,0.0,7.309678771732604e-05,6.529728458866816e-05,5.38516480713451e-05
292,-0.0026418689140915996,-0.6340485393820003,0.0013117148056787098,0.3148115533628799,0.00027340348982540785,0.0656168375580916,0.00013941327513133928,0.0334591860315348,0.0,0.00020312383660228564,0.0,7.409944320838256e-05,0.00020132103905228004,8.544003745317702e-05
293,-0.002500491361192514,-0.6001179266861867,0.0010514439945088494,0.2523465586821262,0.004261794812915276,1.022830755099655,-0.002872908324389134,-0.6894979978533979,0.0,0.00019021789813977678,0.0,9.443998887248266e-05,0.00010078412527807443,5.8309518948454643e-05
294,-0.002689515714446089,-0.6454837714670708,0.0010306758429758922,0.2473622023142188,0.004393449741858235,1.0544279380459816,-0.0028754762586139515,-0.6901143020673626,0.0,0.00018003392776900882,0.0,7.570381839824169e-05,0.0001010258669335055,0.00014560219778561158
295,-0.0027446687445082107,-0.6587204986819801,0.0010326444089145959,0.247834658139506,0.004425755635987183,1.0621813526369188,-0.0029065140636668207,-0.6975633752800372,0.0,0.00019364384526646613,0.0,7.421383908715836e-05,9.856309385519523e-05,0.00013928388277183938
296,-0.002803748890888691,-0.6728997338132857,0.001028971530475098,0.2469531673140346,0.00448501621743419,1.0764038921842034,-0.002948443342721929,-0.707626402253261,0.0,0.00019761663582521172,0.0,7.434798005185414e-05,9.601597988803972e-05,0.0001456021977856118
297,-0.0028647605388278097,-0.6875425293186701,0.0010252215287843702,0.2460531669082556,0.004543791279185416,1.090509907004501,-0.002993930789627286,-0.7185433895105463,0.0,0.00020187181543849763,0.0,7.40886442602685e-05,9.416838695225191e-05,0.0001392838827718413
298,-0.0029204572576951027,-0.70090974184682,0.001023171808099299,0.2455612339438276,0.004590773369012702,1.1017856085630506,-0.003045624038512107,-0.730949769242891,0.0,0.00020626131887140124,0.0,7.381534008651065e-05,9.360341114312312e-05,0.0001923538406167126
299,-0.002980832425642982,-0.7153997821543147,0.001026687878370347,0.2464050908088703,0.004661329828320515,1.1187191587969378,-0.0030904719830018856,-0.7417132759204679,0.0,0.0002102722508389724,0.0,7.366605195548235e-05,9.201199180464541e-05,0.00025317977802344333
300,-0.003038598864130798,-0.7292637273914008,0.0010411064030165784,0.2498655367239658,0.004726941175096477,1.1344658820231486,-0.0031304615739191077,-0.7513107777405855,0.0,0.00021461752065655282,0.0,7.39244504261237e-05,8.687194511173435e-05,7.615773105863951e-05
301,-0.0030921167693692964,-0.742108024648641,0.0010322377894750323,0.2477370694740165,0.00474219651043567,1.1381271625045597,-0.0031550561135597066,-0.7572134672543125,0.0,0.00021878185179705293,0.0,7.495469824288735e-05,8.974255598481659e-05,7.071067811865531e-05
302,-0.0031219429306652002,-0.749266303359633,0.001026198974629744,0.2462877539111397,0.004767733644260641,1.1442560746225487,-0.0031846448819946027,-0.7643147716787069,0.0,0.0002226305657131977,0.0,7.432397544452424e-05,9.294790681259068e-05,3.0000000000000512e-05
303,-0.0025522377881050107,-0.6125370691452126,0.0010742437318478348,0.2578184956434769,0.004166669671016088,1.0000007210438515,-0.002815455560074509,-0.6757093344178863,0.0,0.00022478231237811432,0.0,7.38848957861784e-05,5.753801728879765e-05,7.071067811865543e-05
304,-0.002226812960014396,-0.5344351104034504,0.001089770835816739,0.2615450005960305,0.0037215685363456985,0.8931764487229622,-0.0025944961853008874,-0.6226790844722089,0.0,0.00018375836939196614,0.0,7.734964597432998e-05,4.1363135749946586e-05,3.162277660168415e-05
305,-0.001689261305832107,-0.4054227133996974,0.0011704438767218273,0.2809065304132506,0.0032508955692915897,0.7802149366299785,-0.0023076831889281,-0.5538439653427513,0.0,0.00016032969755113216,0.0,7.845952574985922e-05,4.1601550540114945e-05,4.472135954999436e-05
306,-0.0013963114843565938,-0.335114756245597,0.0012141308937191342,0.2913914144925899,0.0029971144124760207,0.7193074589942479,-0.0021431471537018965,-0.5143553168884368,0.0,0.00012162827831403464,0.0,8.42733936250522e-05,5.395561195596598e-05,0.0001838477631085018
307,-0.0009224594060852076,-0.2213902574604424,0.0012763360035915605,0.3063206408619814,0.002506000436480693,0.6014401047553759,-0.0018216394549468995,-0.4371934691872637,0.0,0.00010053422569098657,0.0,8.741925727604381e-05,7.668910801701403e-05,0.0002789265136196283
308,-0.001648728419481188,-0.3956948206754895,0.0010612774653636636,0.2547065916872837,0.0031722259178419976,0.761334220282061,-0.0021502436947287706,-0.516058486734911,0.0,6.641908069965265e-05,0.0,9.18893730786832e-05,4.060927208833942e-05,0.00019999999999999966
309,-0.0012925684665445192,-0.3102164319706698,0.0010825904199125436,0.2598217007790093,0.0027215308977873165,0.6531674154689727,-0.00198832021979084,-0.4771968527497989,0.0,0.0001187076325297058,0.0,7.641548868452472e-05,4.391004659018943e-05,0.0003397057550292603
310,-0.0008227700606213972,-0.1974648145491549,0.0011164927492822718,0.2679582598277358,0.002200044258418965,0.5280106220205517,-0.0016587123507031953,-0.398090964168765,0.0,9.306293082819e-05,0.0,7.794900718107788e-05,6.529590734264647e-05,0.0004472135954999576
311,-0.0007688997034829004,-0.184535928835878,0.0010419472043693423,0.2500673290486458,0.002076438965153693,0.4983453516368833,-0.0015603356010149838,-0.3744805442435961,0.0,5.9239570542920566e-05,0.0,8.038736874712101e-05,6.202102184975952e-05,0.0004525483399593892
312,-0.000300168181410293,-0.0720403635384787,0.0010918527193993777,0.2620446526558546,0.0014781955331674146,0.35476692796018,-0.0014301348342953824,-0.3432323602308955,0.0,5.536071239109483e-05,0.0,7.501499442567745e-05,7.253212268545955e-05,0.0005277309920783515
313,0.0009472135909918133,0.2273312618380258,0.001478510400162114,0.3548424960389057,0.0005947185692627976,0.1427324566230628,-0.0007175817350767999,-0.1722196164184282,0.0,2.1612039777760745e-05,0.0,7.861517426147892e-05,0.00011312972134339251,0.0006216912416947817
314,0.0004227067860115008,0.1014496286427552,0.0011493508802818964,0.2758442112676479,0.0007616697607236156,0.182800742573668,-0.0009651702294262154,-0.2316408550622724,0.0,6.819719480868126e-05,0.0,0.00010645627025848941,8.392942654303473e-05,0.0006397655820689336
315,0.000803733034710985,0.1928959283306467,0.0012179524782499618,0.2923085947799826,0.00042980140479759177,0.1031523371514414,-0.0006197425486551,-0.1487382116772403,0.0,3.0436323015113427e-05,0.0,8.275129143972138e-05,0.0001274468881463276,0.0006706713054842888
316,0.0011056353881316039,0.265352493151593,0.0012854630439492754,0.3085111305478354,0.0002396039661580196,0.0575049518779237,-0.00033765603185420545,-0.0810374476449924,0.0,5.78662182453423e-05,0.0,8.769128714518133e-05,0.00016288940315742207,0.0006484597134749379
317,0.0009096781313649993,0.2183227515275836,0.0010961406042057087,0.2630737450093741,0.00026393047678791026,0.0633433144290931,-0.0003077515482107218,-0.0738603715705689,0.0,7.960815260506862e-05,0.0,9.255379919129309e-05,0.00015569956850945577,0.0006236986451805068
318,-5.67674200530055e-06,-0.0013624180812774,0.0005562056596655207,0.1334893583197179,0.0006386944585951571,0.1532866700628212,-0.0006304734331991635,-0.1513136239678172,0.0,6.549505171208081e-05,0.0,7.892496243938029e-05,6.376793604432328e-05,0.0007117583859709703
319,-0.0003705481411233058,-0.088931553869579,0.00030462367759820363,0.0731096826235568,0.000785252756660304,0.1884606615984703,-0.0006895071062512081,-0.1654817055002735,0.0,4.0788101235541687e-07,0.0,4.0046214532189304e-05,1.660786835014663e-05,0.0007125307010929429
320,-0.0005024097311736864,-0.1205783354816874,0.00016219082526103268,0.0389257980626559,0.0008017603942612195,0.1924224946226912,-0.0006110769458387288,-0.1466584670013125,0.0,2.6678627393661188e-05,0.0,2.192941456630363e-05,2.1038075617744806e-06,0.0006789698078707188
321,-0.0006557678991845062,-0.157384295804286,1.4328607766289636e-05,0.0034388658639179,0.0008581177423994113,0.2059482581758738,-0.0005716583927393715,-0.1371980142574332,0.0,3.617556367704313e-05,0.0,1.1680234115886569e-05,1.2182129443806742e-05,0.0006493843238021686
322,-0.0008012516363277988,-0.192300392718662,-0.0001291925330443311,-0.031006207930644,0.0008581065825371548,0.2059455798089149,-0.0006083493841592125,-0.1460038521982263,0.0,4.721353694317551e-05,0.0,1.0308828046674402e-06,3.707220799658364e-05,0.0005599999999999997
323,-0.0009234394958017034,-0.2216254789924116,-0.00023411856364929928,-0.0561884552758278,0.0009483511579629345,0.2276042779111096,-0.0005598199546711924,-0.1343567891210711,0.0,5.768953295524873e-05,0.0,9.301491139529477e-06,5.499584714455304e-05,0.0005500909015790028
324,-0.0010470943424694124,-0.2513026421926694,-0.00034052463644229647,-0.0817259127461392,0.0009646620315844068,0.2315188875802432,-0.0005900934120194878,-0.141622418884679,0.0,6.648881019812897e-05,0.0,1.6858194449969503e-05,7.022003689258952e-05,0.0005408326913195954
325,-0.001716407457885899,-0.4119377898925939,-0.0006622571279721878,-0.1589417107133264,0.0013619555429142949,0.3268693302994339,-0.0008736138737251986,-0.2096673296940594,0.0,7.539148259532776e-05,0.0,2.451515160910037e-05,0.00013042861750797442,0.00036013886210738486
326,-0.0009097435502035955,-0.2183384520488851,-0.00036052013132059635,-0.0865248315169556,0.000759099168559374,0.1821838004542529,-0.0004725986745320321,-0.1134236818876843,0.0,0.00012357865955363632,0.0,4.76841461185043e-05,6.728207733116267e-05,0.00047539457296018767
327,-0.0013682714313741906,-0.3283851435298083,-0.0005741230936798791,-0.1377895424831625,0.0010580697035889042,0.2539367288613564,-0.000663767691807482,-0.1593042460338013,0.0,6.550474615635282e-05,0.0,2.5954394536356946e-05,0.00010667367622805452,0.00024331050121192914
328,-0.0008555860638461976,-0.2053406553230728,-0.0003573095703918172,-0.0857542968940363,0.0006965267005579201,0.1671664081338908,-0.00043145426918217433,-0.1035490246037167,0.0,9.851548190327189e-05,0.0,4.134026332843849e-05,6.428002691454063e-05,0.0003275667870831849
329,-0.0012366014424151917,-0.2967843461796514,-0.0005415778698181217,-0.1299786887563372,0.0009345746963174695,0.2242979271162097,-0.0005842853956272154,-0.1402284949505245,0.0,6.16003384917689e-05,0.0,2.5725584146964122e-05,9.802585766214941e-05,0.0003443835071544489
330,-0.0015603179800343092,-0.3744763152082295,-0.0006849730321815128,-0.1643935277235602,0.0011329306346707368,0.2719033523209764,-0.0007305928821456087,-0.1753422917149415,0.0,8.903470817740939e-05,0.0,3.899656162086272e-05,0.00012653054563203987,0.00013000000000000178
331,-0.0012761477916286013,-0.3062754699908753,-0.0005674144400373837,-0.1361794656089832,0.0009183053287613041,0.2203932789026963,-0.000580720730383677,-0.1393729752920893,0.0,0.00011234578179965803,0.0,4.9315374960869406e-05,0.00010312991871621203,0.00038999999999999956
332,-0.0016545410104502056,-0.3970898425080363,-0.0007328120282170669,-0.175874886772102,0.0011731896089096083,0.2815655061383058,-0.0007572616587078196,-0.181742798089873,0.0,9.188191815291422e-05,0.0,4.085076446582859e-05,0.00013589530031063343,0.0002942787793912452
333,-0.001688686193094202,-0.4052846863426075,-0.0007570093721724902,-0.1816822493214087,0.0011724764649251873,0.2813943515820613,-0.0007538640042736855,-0.1809273610256877,0.0,0.000119125461126476,0.0,5.2766021740665274e-05,0.00013966038410071963,0.00011401754250991402
