frame,pitch,rmag,roll,tmag,x,y,yaw,z
160,0,1.5641173367572856,0,0,-0.032610768044188866,0.045688690035773666,0,0
161,0,1.5685750575989943,0,0,-0.03316087962097252,0.04623003312680904,0,0
162,0,1.5741193832649427,0,0,-0.033682111105325416,0.046733476021903586,0,0
163,0,1.5757161944308917,0,0,-0.03407335515176886,0.04717626475302922,0,0
164,0,1.5760446925029816,0,0,-0.03442428565103397,0.04759857775418433,0,0
165,0,1.5756179351918818,0,0,-0.034734872351877805,0.04799291657877064,0,0
166,0,1.5747036037996587,0,0,-0.035747304221720004,0.0483706628628352,0,0
167,0,1.5752690555026991,0,0,-0.035633319159834455,0.04883612608405094,0,0
168,0,1.5769852631378691,0,0,-0.035236054370367045,0.04941740186461965,0,0
169,0,1.5771850012237043,0,0,-0.0348723993621944,0.04995705207008047,0,0
170,0,1.576723487884924,0,0,-0.03454332684671491,0.050457171334359285,0,0
171,0,1.5763102043343669,0,0,-0.03425484025872172,0.05091668790963891,0,0
172,0,1.5759395338122981,0,0,-0.0339976109877719,0.05133493491736768,0,0
173,0,1.5660880083281927,0,0,-0.03387492080037712,0.05142551933511608,0,0
174,0,1.5606622402064243,0,0,-0.03376602259931529,0.05152039179869389,0,0
175,0,1.5507695972870386,0,0,-0.03392384485644895,0.051854788873433144,0,0
176,0,1.5420069756171875,0,0,-0.034093565346973324,0.05213882375013837,0,0
177,0,1.5397178192523215,0,0,-0.0343489920679061,0.05240027772945163,0,0
178,0,1.5385716118983859,0,0,-0.03460477183672231,0.052661726523894004,0,0
179,0,1.5385905586083577,0,0,-0.034861294267342975,0.052922860450545284,0,0
180,0,1.5397964727772788,0,0,-0.03511886835549806,0.05318335246851552,0,0
181,0,1.5422107762414923,0,0,-0.03537756785209008,0.053443117691792386,0,0
182,0,1.544613384856955,0,0,-0.0348241678352998,0.0537856357315068,0,0
183,0,1.5461287743590353,0,0,-0.034343004303830395,0.05451637980771254,0,0
184,0,1.5490671703191785,0,0,-0.03390844961620644,0.055232799596830584,0,0
