,x,y,rmag,f_x,f_y,f_rot_mag
82,0.0327,-0.024,24.2683,0.0402,-0.0299,23.2943
83,0.0327,-0.024,24.2683,0.0404,-0.0296,23.3787
84,0.0327,-0.024,24.2683,0.0403,-0.0292,23.463
85,0.0327,-0.024,24.2683,0.0405,-0.0286,23.5474
86,0.0281,-0.0282,24.2683,0.04,-0.0285,23.6317
87,0.0406,-0.0296,24.2683,0.0412,-0.0294,23.7161
88,0.0497,-0.0202,24.843,0.0404,-0.0284,23.8388
89,0.0497,-0.0202,24.843,0.0396,-0.0274,23.9614
90,0.0497,-0.0202,24.843,0.0388,-0.0264,24.0841
91,0.0497,-0.0202,24.843,0.0393,-0.0256,24.2068
92,0.0497,-0.0202,24.843,0.0398,-0.0247,24.3295
93,0.0497,-0.0202,24.843,0.0403,-0.0239,24.4521
94,0.0497,-0.0202,24.843,0.0404,-0.0244,24.4521
95,0.0497,-0.0202,24.843,0.0404,-0.0231,24.4904
96,0.0497,-0.0202,24.843,0.0431,-0.0224,24.6131
97,0.0574,-0.0217,24.843,0.0448,-0.0222,24.6514
98,0.0416,-0.0249,26.1115,0.0454,-0.0223,24.7743
99,0.0416,-0.0249,26.1115,0.046,-0.0223,24.8972
100,0.0416,-0.0249,26.1115,0.0465,-0.0224,25.0201
101,0.0469,-0.0237,26.1115,0.0478,-0.0221,25.143
102,0.0416,-0.0249,26.1115,0.0479,-0.0218,25.2658
103,0.0431,-0.0266,26.1115,0.0474,-0.0222,25.3504
104,0.0559,-0.027,27.4042,0.0478,-0.0227,25.5211
105,0.0559,-0.027,27.4042,0.0483,-0.0231,25.6919
106,0.0289,-0.0283,29.1983,0.0469,-0.0237,25.9822
107,0.0289,-0.0283,29.1983,0.0455,-0.0242,26.2726
108,0.0289,-0.0283,29.1983,0.0441,-0.0247,26.563
109,0.0432,-0.0274,30.5102,0.0437,-0.0252,26.9408
110,0.0432,-0.0274,30.5102,0.0432,-0.0257,27.3186
111,0.0432,-0.0274,30.5102,0.0428,-0.0262,27.6964
112,0.0432,-0.0274,30.5102,0.0418,-0.0266,28.0742
113,0.0432,-0.0274,30.5102,0.042,-0.0267,28.3675
114,0.0432,-0.0274,30.5102,0.0421,-0.0269,28.6607
115,0.0593,-0.0362,30.5102,0.0432,-0.0276,28.9539
116,0.0224,-0.0191,30.5102,0.0416,-0.0273,29.2472
117,0.0224,-0.0191,30.5102,0.0403,-0.027,29.5404
118,0.0224,-0.0191,30.5102,0.0389,-0.0265,29.8337
119,0.0224,-0.0191,30.5102,0.0367,-0.0259,30.0408
120,0.0224,-0.0191,30.5102,0.0345,-0.0254,30.2478
121,0.0337,-0.0156,31.8425,0.0348,-0.0246,30.4241
122,0.0337,-0.0156,31.8425,0.0351,-0.0237,30.6004
123,0.0337,-0.0156,31.8425,0.0354,-0.0229,30.7767
124,0.0337,-0.0156,31.8425,0.0348,-0.0221,30.8655
125,0.0337,-0.0156,31.8425,0.0342,-0.0213,30.9543
126,0.0337,-0.0156,31.8425,0.0335,-0.0205,31.0431
127,0.0337,-0.0156,31.8425,0.0329,-0.0197,31.1319
128,0.0449,-0.027,31.8425,0.033,-0.0197,31.2208
129,0.0449,-0.027,31.8425,0.0331,-0.0197,31.3096
130,0.0518,-0.0084,33.5689,0.0326,-0.0178,31.5135
131,0.0429,-0.0306,33.5689,0.034,-0.0186,31.7174
132,0.0534,-0.0237,33.5689,0.0361,-0.0189,31.9213
133,0.0534,-0.0237,33.5689,0.0381,-0.0192,32.1252
134,0.0534,-0.0237,33.5689,0.0402,-0.0195,32.3291
135,0.0637,-0.0218,33.5689,0.043,-0.0197,32.5331
136,0.0637,-0.0218,33.5689,0.045,-0.0201,32.6482
137,0.0496,-0.0235,34.9089,0.046,-0.0206,32.8526
138,0.0496,-0.0235,34.9089,0.0471,-0.0211,33.057
139,0.0496,-0.0235,34.9089,0.0481,-0.0217,33.2614
140,0.0496,-0.0235,34.9089,0.0492,-0.0222,33.4659
141,0.0496,-0.0235,34.9089,0.0503,-0.0227,33.6703
142,0.0475,-0.016,36.2648,0.0512,-0.0227,33.9651
143,0.0475,-0.016,36.2648,0.0513,-0.022,34.2599
144,0.0475,-0.016,36.2648,0.0515,-0.0213,34.5547
145,0.0488,-0.0281,36.2648,0.0513,-0.0226,34.7345
146,0.0488,-0.0281,36.2648,0.0517,-0.0224,34.9142
147,0.0488,-0.0281,36.2648,0.0514,-0.0227,35.0939
148,0.0488,-0.0281,36.2648,0.0511,-0.023,35.2737
149,0.0487,-0.0206,37.6352,0.0508,-0.0228,35.5447
150,0.0487,-0.0206,37.6352,0.0498,-0.0227,35.8158
151,0.0487,-0.0206,37.6352,0.0488,-0.0226,36.0869
152,0.0487,-0.0206,37.6352,0.0487,-0.0225,36.2687
153,0.0564,-0.0058,37.9042,0.0492,-0.0213,36.4684
154,0.0487,-0.0206,37.6352,0.0491,-0.0211,36.6501
155,0.0564,-0.0058,37.9042,0.0496,-0.0199,36.8498
156,0.0487,-0.0206,37.6352,0.0495,-0.0197,37.0315
157,0.0517,-0.0301,37.6352,0.0498,-0.0206,37.1229
158,0.0652,-0.0313,37.6352,0.051,-0.0217,37.2143
159,0.0546,-0.0273,39.2564,0.0514,-0.0224,37.4137
160,0.0586,-0.0188,37.9042,0.0521,-0.0218,37.523
161,0.0546,-0.0273,39.2564,0.0525,-0.0217,37.7224
162,0.0546,-0.0273,39.2564,0.0529,-0.0217,37.9219
163,0.0469,-0.0456,39.2564,0.0527,-0.0229,38.1213
164,0.0546,-0.0273,39.2564,0.0531,-0.0233,38.2294
165,0.0546,-0.0273,39.2564,0.0535,-0.0238,38.3375
166,0.0546,-0.0273,39.2564,0.0539,-0.0242,38.4456
167,0.0546,-0.0273,39.2564,0.0543,-0.0246,38.5536
168,0.0469,-0.0456,39.2564,0.0537,-0.0273,38.6438
169,0.0546,-0.0273,39.2564,0.0541,-0.0277,38.7519
170,0.0326,-0.0292,39.2564,0.0525,-0.0293,38.842
171,0.0653,-0.0346,39.0189,0.0536,-0.0302,38.9343
172,0.0653,-0.0346,39.0189,0.0545,-0.0305,39.0265
173,0.0326,-0.0292,39.2564,0.0523,-0.0304,39.1346
174,0.0326,-0.0292,39.2564,0.0509,-0.0305,39.1346
175,0.0653,-0.0346,39.0189,0.0513,-0.0316,39.2089
176,0.0653,-0.0346,39.0189,0.052,-0.0321,39.1931
177,0.0326,-0.0292,39.2564,0.0506,-0.0322,39.1931
178,0.0653,-0.0346,39.0189,0.0518,-0.0315,39.1772
179,0.0653,-0.0346,39.0189,0.0525,-0.0319,39.1614
180,0.0653,-0.0346,39.0189,0.0532,-0.0324,39.1456
181,0.0653,-0.0346,39.0189,0.0539,-0.0329,39.1297
182,0.0653,-0.0346,39.0189,0.0546,-0.0334,39.1139
183,0.0482,-0.0239,40.4144,0.0547,-0.032,39.1911
184,0.0482,-0.0239,40.4144,0.0543,-0.0317,39.2683
185,0.0482,-0.0239,40.4144,0.0553,-0.0314,39.3455
186,0.0508,-0.0274,40.4144,0.0544,-0.0309,39.4385
187,0.0405,-0.0255,40.4144,0.0527,-0.0303,39.5316
188,0.0405,-0.0255,40.4144,0.0532,-0.03,39.6088
189,0.0405,-0.0255,40.4144,0.0538,-0.0298,39.686
190,0.0494,-0.0288,41.8202,0.0527,-0.0294,39.8727
191,0.0494,-0.0288,41.8202,0.0517,-0.029,40.0595
192,0.0494,-0.0288,41.8202,0.0528,-0.029,40.2304
193,0.0494,-0.0288,41.8202,0.0517,-0.0286,40.4171
194,0.0562,-0.0467,43.373,0.0511,-0.0294,40.7074
195,0.0586,-0.0268,43.373,0.0507,-0.0289,40.9977
196,0.0586,-0.0268,43.373,0.0502,-0.0284,41.288
197,0.0586,-0.0268,43.373,0.0498,-0.0279,41.5782
198,0.0534,-0.0357,43.373,0.0501,-0.0286,41.7755
199,0.0534,-0.0357,43.373,0.0505,-0.0294,41.9727
200,0.0534,-0.0357,43.373,0.0508,-0.0302,42.17
201,0.0534,-0.0357,43.373,0.051,-0.0308,42.3672
202,0.0534,-0.0357,43.373,0.0518,-0.0315,42.5644
203,0.0534,-0.0357,43.373,0.0527,-0.0321,42.7617
204,0.0528,-0.0352,43.2346,0.0535,-0.0328,42.9497
205,0.0528,-0.0352,43.2346,0.0537,-0.0332,43.044
206,0.049,-0.0355,43.2346,0.0537,-0.0337,43.1383
207,0.049,-0.0355,43.2346,0.0537,-0.0341,43.2326
208,0.049,-0.0355,43.2346,0.0537,-0.0345,43.3269
209,0.0584,-0.0417,44.7603,0.0538,-0.0342,43.4194
210,0.0833,-0.0515,44.7603,0.0555,-0.0359,43.5118
211,0.0584,-0.0417,44.7603,0.0554,-0.0369,43.6043
212,0.0616,-0.0364,44.7603,0.0556,-0.0375,43.6968
213,0.0615,-0.0388,44.7603,0.0562,-0.0377,43.7893
214,0.0615,-0.0388,44.7603,0.0567,-0.0379,43.8818
215,0.0615,-0.0388,44.7603,0.0573,-0.0381,43.9743
216,0.0696,-0.0377,44.7603,0.0583,-0.0382,44.0668
217,0.0606,-0.0396,46.1525,0.0588,-0.0385,44.2521
218,0.0601,-0.0397,46.1525,0.0593,-0.0388,44.4374
219,0.0601,-0.0397,46.1525,0.0598,-0.0391,44.6319
220,0.0601,-0.0397,46.1525,0.0602,-0.0394,44.8264
221,0.0601,-0.0397,46.1525,0.061,-0.0397,45.0209
222,0.0601,-0.0397,46.1525,0.0617,-0.0399,45.2155
223,0.0601,-0.0397,46.1525,0.0625,-0.0402,45.41
224,0.0606,-0.0396,46.1525,0.0626,-0.0401,45.5028
225,0.0606,-0.0396,46.1525,0.0611,-0.0393,45.5956
226,0.0606,-0.0396,46.1525,0.0612,-0.0391,45.6884
227,0.0601,-0.0397,46.1525,0.0611,-0.0394,45.7812
228,0.0606,-0.0396,46.1525,0.0611,-0.0394,45.8741
229,0.0606,-0.0396,46.1525,0.061,-0.0395,45.9669
230,0.0606,-0.0396,46.1525,0.061,-0.0395,46.0597
231,0.0606,-0.0396,46.1525,0.0604,-0.0396,46.1525
232,0.058,-0.0562,47.548,0.0602,-0.0408,46.2455
233,0.0586,-0.0424,47.548,0.0601,-0.0409,46.3386
234,0.06,-0.0537,46.0828,0.0601,-0.0419,46.3339
235,0.0719,-0.0394,44.656,0.0609,-0.0418,46.2342
236,0.0719,-0.0394,44.656,0.0617,-0.0418,46.1344
237,0.0719,-0.0394,44.656,0.0624,-0.0418,46.0346
238,0.0719,-0.0394,44.656,0.0632,-0.0418,45.9349
239,0.0719,-0.0394,44.656,0.064,-0.0418,45.8351
240,0.0638,-0.0363,46.1525,0.0642,-0.0416,45.8351
241,0.0613,-0.0366,44.656,0.0642,-0.0414,45.7353
242,0.0613,-0.0366,44.656,0.0643,-0.0411,45.6356
243,0.0613,-0.0366,44.656,0.0644,-0.0409,45.5358
244,0.0572,-0.0363,46.1525,0.0641,-0.0407,45.5358
245,0.0572,-0.0363,46.1525,0.0639,-0.0405,45.5358
246,0.0572,-0.0363,46.1525,0.0637,-0.0403,45.5358
247,0.0572,-0.0363,46.1525,0.0636,-0.039,45.4428
248,0.0572,-0.0363,46.1525,0.0635,-0.0386,45.3497
249,0.0572,-0.0363,46.1525,0.0634,-0.0374,45.3544
250,0.0572,-0.0363,46.1525,0.0624,-0.0372,45.4541
251,0.047,-0.034,44.7603,0.0607,-0.0368,45.4611
252,0.047,-0.034,44.7603,0.0591,-0.0365,45.468
253,0.047,-0.034,44.7603,0.0574,-0.0361,45.475
254,0.0572,-0.0363,46.1525,0.0564,-0.0359,45.5748
255,0.047,-0.034,44.7603,0.0553,-0.0357,45.4819
256,0.047,-0.034,44.7603,0.0543,-0.0356,45.4889
257,0.0572,-0.0363,46.1525,0.0541,-0.0356,45.5887
258,0.0572,-0.0363,46.1525,0.0538,-0.0355,45.6884
259,0.047,-0.034,44.7603,0.0531,-0.0354,45.5956
260,0.047,-0.034,44.7603,0.0524,-0.0352,45.5028
261,0.0572,-0.0363,46.1525,0.0524,-0.0352,45.5028
262,0.047,-0.034,44.7603,0.0518,-0.0351,45.41
263,0.0572,-0.0363,46.1525,0.0518,-0.0351,45.41
264,0.0572,-0.0363,46.1525,0.0518,-0.0351,45.41
265,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
266,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
267,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
268,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
269,0.0572,-0.0363,46.1525,0.0511,-0.0349,45.3172
270,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
271,0.047,-0.034,44.7603,0.0511,-0.0349,45.3172
272,0.047,-0.034,44.7603,0.0504,-0.0348,45.2244
273,0.047,-0.034,44.7603,0.0497,-0.0346,45.1316
274,0.047,-0.034,44.7603,0.0497,-0.0346,45.1316
275,0.0572,-0.0363,46.1525,0.0504,-0.0348,45.2244
276,0.047,-0.034,44.7603,0.0497,-0.0346,45.1316
277,0.0572,-0.0363,46.1525,0.0504,-0.0348,45.2244
278,0.0572,-0.0363,46.1525,0.0504,-0.0348,45.2244
279,0.047,-0.034,44.7603,0.0497,-0.0346,45.1316
280,0.0572,-0.0363,46.1525,0.0504,-0.0348,45.2244
281,0.047,-0.034,44.7603,0.0504,-0.0348,45.2244
282,0.047,-0.034,44.7603,0.0504,-0.0348,45.2244
