,x,y,rmag,f_x,f_y,f_rot_mag
412,0.1864,-0.1098,2.9741,0.1898,-0.1128,3.9473
413,0.1864,-0.1098,2.9741,0.1886,-0.1125,3.8826
414,0.1955,-0.1073,1.9701,0.1894,-0.1124,3.7509
415,0.199,-0.1232,3.9451,0.1905,-0.1135,3.7509
416,0.199,-0.1232,3.9451,0.1918,-0.1141,3.7509
417,0.1885,-0.1182,2.9741,0.1923,-0.1143,3.6862
418,0.2011,-0.1126,1.9701,0.1937,-0.1142,3.5545
419,0.2056,-0.1115,1.0344,0.1954,-0.114,3.3605
420,0.2208,-0.1038,0.0,0.1982,-0.1133,3.0974
421,0.2123,-0.1275,0.0,0.1989,-0.1145,2.8344
422,0.2072,-0.1219,0.0,0.1994,-0.1153,2.5714
423,0.2091,-0.1283,0.9321,0.1999,-0.1165,2.3706
424,0.2127,-0.1352,0.0,0.2006,-0.118,2.1076
425,0.195,-0.1359,1.0344,0.2003,-0.1185,1.7818
426,0.206,-0.1414,1.9701,0.2016,-0.1206,1.7149
427,0.2006,-0.1356,1.0344,0.2026,-0.1224,1.5856
428,0.2004,-0.1345,1.0344,0.2035,-0.124,1.4563
429,0.2123,-0.1489,1.9701,0.2046,-0.1268,1.4563
430,0.2108,-0.1242,1.9701,0.2054,-0.1268,1.3246
431,0.2143,-0.1424,1.9701,0.2064,-0.1281,1.193
432,0.2068,-0.1416,1.0344,0.2077,-0.1297,1.0636
433,0.2025,-0.1391,1.9701,0.2078,-0.1315,1.0636
434,0.2025,-0.1391,1.9701,0.2076,-0.1333,1.126
435,0.2236,-0.152,1.9701,0.2077,-0.1365,1.2574
436,0.225,-0.1639,1.9701,0.2086,-0.1389,1.3887
437,0.2075,-0.1491,1.9701,0.2086,-0.1407,1.52
438,0.2268,-0.1666,2.9741,0.2098,-0.1433,1.6562
439,0.2235,-0.1855,3.9451,0.2105,-0.1467,1.9192
440,0.2201,-0.1783,3.9451,0.2122,-0.1495,2.1132
441,0.214,-0.1765,2.9741,0.2127,-0.1518,2.1802
442,0.214,-0.1765,2.9741,0.2136,-0.1545,2.3095
443,0.214,-0.1765,2.9741,0.2145,-0.1573,2.4388
444,0.2129,-0.1718,1.9701,0.2146,-0.1589,2.4388
445,0.2054,-0.1726,3.9451,0.2142,-0.1621,2.5705
446,0.2235,-0.1933,3.9451,0.2148,-0.1655,2.7021
447,0.2235,-0.1933,3.9451,0.2159,-0.1689,2.8962
448,0.2235,-0.1933,3.9451,0.2173,-0.1726,3.0278
449,0.2235,-0.1933,3.9451,0.2187,-0.1762,3.1595
450,0.2235,-0.1933,3.9451,0.2187,-0.1789,3.2912
451,0.22,-0.1927,4.9502,0.2184,-0.1808,3.4898
452,0.205,-0.1797,3.9451,0.2182,-0.1829,3.6215
453,0.205,-0.1797,3.9451,0.2168,-0.1838,3.6862
454,0.2205,-0.1935,3.9451,0.2166,-0.1843,3.6862
455,0.2017,-0.1825,1.9701,0.2153,-0.1846,3.5546
456,0.2017,-0.1825,1.9701,0.2145,-0.185,3.4876
457,0.2118,-0.1862,1.9701,0.2144,-0.1856,3.4207
458,0.2118,-0.1862,1.9701,0.2142,-0.1863,3.3538
459,0.2017,-0.1825,1.9701,0.2135,-0.187,3.3538
460,0.2118,-0.1862,1.9701,0.2139,-0.1879,3.2221
461,0.2205,-0.1935,3.9451,0.2137,-0.1879,3.2221
462,0.2173,-0.2011,3.9451,0.2133,-0.1884,3.2221
463,0.2205,-0.1935,3.9451,0.2131,-0.1884,3.2221
464,0.2094,-0.2016,4.9162,0.2121,-0.189,3.2868
465,0.2234,-0.199,5.9201,0.2121,-0.1894,3.4185
466,0.224,-0.2198,7.8903,0.2124,-0.1912,3.6145
467,0.228,-0.2011,6.856,0.2139,-0.1926,3.8086
468,0.224,-0.2198,7.8903,0.2152,-0.1953,4.0716
469,0.2141,-0.2027,6.856,0.2148,-0.1959,4.2657
470,0.2244,-0.2121,7.8903,0.2163,-0.1979,4.6603
471,0.2195,-0.2039,7.8903,0.2175,-0.1993,5.055
472,0.208,-0.1997,7.8903,0.2172,-0.2002,5.4497
473,0.2236,-0.2152,8.7892,0.218,-0.2021,5.9043
474,0.2296,-0.2281,7.8903,0.2199,-0.2052,6.299
475,0.2163,-0.2205,6.856,0.2202,-0.2074,6.6247
476,0.2341,-0.2159,6.856,0.2211,-0.2089,6.8188
477,0.2132,-0.207,5.9201,0.2208,-0.2093,6.9504
478,0.2132,-0.207,5.9201,0.2203,-0.2102,7.0821
479,0.2326,-0.2304,5.9201,0.2219,-0.2121,7.149
480,0.2326,-0.2304,5.9201,0.2225,-0.2142,7.149
481,0.235,-0.2249,5.9201,0.2232,-0.2146,7.0177
482,0.2126,-0.214,5.9201,0.2222,-0.2154,6.9553
483,0.2247,-0.2195,4.9162,0.2222,-0.2154,6.757
484,0.2381,-0.2162,4.9162,0.2238,-0.2163,6.6277
485,0.2087,-0.2171,3.9451,0.2228,-0.2167,6.3647
486,0.2344,-0.2209,2.9741,0.2238,-0.2178,6.0369
487,0.245,-0.2252,1.9701,0.2262,-0.2195,5.6423
488,0.237,-0.2145,1.0344,0.2271,-0.2194,5.1253
489,0.2508,-0.2127,0.0,0.2286,-0.2184,4.5992
490,0.2289,-0.2087,0.0,0.2294,-0.2176,4.1422
491,0.237,-0.2145,1.0344,0.2296,-0.2175,3.7541
492,0.237,-0.2145,1.0344,0.2312,-0.218,3.4284
493,0.2289,-0.2087,0.0,0.2322,-0.2181,3.0337
494,0.237,-0.2145,1.0344,0.2325,-0.2171,2.708
495,0.237,-0.2145,1.0344,0.2328,-0.216,2.3823
496,0.2296,-0.208,0.0,0.2324,-0.2149,1.9876
497,0.2514,-0.2327,1.9701,0.235,-0.2161,1.7243
498,0.2514,-0.2327,1.9701,0.2368,-0.217,1.5278
499,0.2382,-0.2011,0.0,0.2368,-0.216,1.2001
500,0.2549,-0.2155,0.9321,0.2399,-0.2159,0.9992
501,0.2575,-0.2325,1.9701,0.2414,-0.2167,0.9323
502,0.2575,-0.2325,1.9701,0.2423,-0.2172,0.9323
503,0.2575,-0.2325,1.9701,0.2436,-0.2184,0.9947
504,0.2575,-0.2325,1.9701,0.2441,-0.2197,1.126
505,0.2439,-0.2004,0.0,0.2451,-0.2191,1.126
506,0.2348,-0.2133,0.0,0.2449,-0.2191,1.0571
507,0.2458,-0.2239,1.0344,0.2455,-0.2197,1.0571
508,0.2458,-0.2239,1.0344,0.2467,-0.2207,1.126
509,0.2458,-0.2239,1.0344,0.2472,-0.2213,1.126
510,0.2551,-0.2209,1.0344,0.2484,-0.2218,1.126
511,0.2551,-0.2209,1.0344,0.2501,-0.2226,1.195
512,0.2458,-0.2239,1.0344,0.2498,-0.222,1.1326
513,0.2551,-0.2209,1.0344,0.25,-0.2212,1.0702
514,0.2458,-0.2239,1.0344,0.2505,-0.2228,1.1392
515,0.2458,-0.2239,1.0344,0.2499,-0.2233,1.146
516,0.2551,-0.2209,1.0344,0.2498,-0.2225,1.0836
517,0.2458,-0.2239,1.0344,0.249,-0.222,1.0212
518,0.2458,-0.2239,1.0344,0.2482,-0.2214,0.9589
519,0.2458,-0.2239,1.0344,0.2474,-0.2208,0.8965
520,0.2458,-0.2239,1.0344,0.2475,-0.2224,0.9654
521,0.2458,-0.2239,1.0344,0.2483,-0.2231,1.0344
522,0.2458,-0.2239,1.0344,0.2483,-0.2231,1.0344
523,0.2636,-0.2322,1.9701,0.2495,-0.2237,1.0968
524,0.2458,-0.2239,1.0344,0.2495,-0.2237,1.0968
525,0.2636,-0.2322,1.9701,0.25,-0.2244,1.1592
526,0.2636,-0.2322,1.9701,0.2506,-0.2252,1.2215
527,0.2636,-0.2322,1.9701,0.2518,-0.2257,1.2839
528,0.2636,-0.2322,1.9701,0.2524,-0.2265,1.3463
529,0.2636,-0.2322,1.9701,0.2535,-0.227,1.4087
530,0.2458,-0.2239,1.0344,0.2535,-0.227,1.4087
531,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
532,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
533,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
534,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
535,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
536,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
537,0.2636,-0.2322,1.9701,0.2541,-0.2278,1.4711
538,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
539,0.2458,-0.2239,1.0344,0.2529,-0.2272,1.4087
540,0.2636,-0.2322,1.9701,0.2529,-0.2272,1.4087
541,0.2636,-0.2322,1.9701,0.2529,-0.2272,1.4087
542,0.2458,-0.2239,1.0344,0.2517,-0.2267,1.3463
543,0.2636,-0.2322,1.9701,0.2517,-0.2267,1.3463
544,0.2636,-0.2322,1.9701,0.2517,-0.2267,1.3463
545,0.2636,-0.2322,1.9701,0.2529,-0.2272,1.4087
546,0.2636,-0.2322,1.9701,0.2541,-0.2278,1.4711
547,0.2636,-0.2322,1.9701,0.2553,-0.2283,1.5334
548,0.2636,-0.2322,1.9701,0.2565,-0.2289,1.5958
549,0.2636,-0.2322,1.9701,0.2577,-0.2294,1.6582
550,0.2636,-0.2322,1.9701,0.2589,-0.23,1.7206
551,0.2636,-0.2322,1.9701,0.26,-0.2305,1.783
552,0.2636,-0.2322,1.9701,0.26,-0.2305,1.783
553,0.2636,-0.2322,1.9701,0.2612,-0.2311,1.8453
554,0.2636,-0.2322,1.9701,0.2624,-0.2316,1.9077
555,0.2636,-0.2322,1.9701,0.2624,-0.2316,1.9077
556,0.2636,-0.2322,1.9701,0.2624,-0.2316,1.9077
