,x,y,rmag,f_x,f_y,f_rot_mag
48,0.015,-0.0211,15.8605,0.0134,-0.0176,15.2712
49,0.0204,-0.0207,15.8605,0.0133,-0.0177,15.4755
50,0.0204,-0.0207,15.8605,0.014,-0.0173,15.6038
51,0.0077,-0.0244,17.049,0.0139,-0.0172,15.8114
52,0.0077,-0.0244,17.049,0.0138,-0.017,16.019
53,0.0077,-0.0244,17.049,0.0135,-0.0181,16.0982
54,0.0077,-0.0244,17.049,0.0132,-0.0192,16.1774
55,0.0077,-0.0244,17.049,0.0129,-0.0203,16.2567
56,0.0051,-0.0363,17.7563,0.0124,-0.0222,16.3831
57,0.0051,-0.0363,17.7563,0.0119,-0.0241,16.5094
58,0.0308,-0.016,17.7563,0.013,-0.0238,16.6358
59,0.0308,-0.016,17.7563,0.0141,-0.0235,16.7622
60,0.0136,-0.0205,18.9582,0.014,-0.0235,16.9687
61,0.0136,-0.0205,18.9582,0.0139,-0.0234,17.1752
62,0.0154,-0.0218,18.2679,0.0139,-0.0235,17.3357
63,0.0193,-0.0226,18.9582,0.0142,-0.0236,17.5422
64,0.0193,-0.0226,18.9582,0.0141,-0.0237,17.7488
65,0.0193,-0.0226,18.9582,0.0141,-0.0238,17.9553
66,0.0193,-0.0226,18.9582,0.0148,-0.0237,18.0826
67,0.0193,-0.0226,18.9582,0.0156,-0.0236,18.2098
68,0.0193,-0.0226,18.9582,0.0164,-0.0235,18.3371
69,0.0259,-0.0212,18.9582,0.0176,-0.0232,18.4644
70,0.0259,-0.0212,18.9582,0.0188,-0.023,18.5917
71,0.0259,-0.0212,18.9582,0.0202,-0.022,18.6718
72,0.0255,-0.0195,20.8317,0.0215,-0.0209,18.8768
73,0.0255,-0.0195,20.8317,0.0212,-0.0211,19.0819
74,0.0351,-0.0241,20.1887,0.0215,-0.0217,19.244
75,0.0351,-0.0241,20.1887,0.0229,-0.0219,19.326
76,0.0351,-0.0241,20.1887,0.0243,-0.0222,19.4081
77,0.0351,-0.0241,20.1887,0.0257,-0.0223,19.5361
78,0.0351,-0.0241,20.1887,0.0267,-0.0224,19.6182
79,0.0351,-0.0241,20.1887,0.0278,-0.0225,19.7002
80,0.0252,-0.0234,22.0705,0.0282,-0.0226,19.9077
81,0.0252,-0.0234,22.0705,0.0286,-0.0226,20.1152
82,0.0272,-0.0226,22.0705,0.0291,-0.0226,20.3227
83,0.0309,-0.026,22.0705,0.0299,-0.0228,20.5301
84,0.0248,-0.028,22.0705,0.0298,-0.0233,20.7376
85,0.0108,-0.0407,22.6666,0.0288,-0.0246,20.9849
86,0.044,-0.0008,22.6666,0.03,-0.0232,21.2321
87,0.0544,-0.0274,22.0705,0.0319,-0.0238,21.3147
88,0.0544,-0.0274,22.0705,0.0338,-0.0243,21.3973
89,0.0544,-0.0274,22.0705,0.0351,-0.0245,21.5227
90,0.0418,0.0021,23.9106,0.0356,-0.0228,21.7708
91,0.0497,-0.027,23.3359,0.0365,-0.023,21.9807
92,0.0461,-0.0234,25.1791,0.0373,-0.0229,22.3133
93,0.0513,-0.0273,25.1791,0.0384,-0.0231,22.646
94,0.0486,-0.0311,26.4718,0.0393,-0.0236,23.0649
95,0.0486,-0.0311,26.4718,0.0408,-0.0241,23.3583
96,0.0548,-0.0119,28.266,0.0428,-0.0233,23.7714
97,0.0548,-0.0119,28.266,0.0446,-0.0226,24.1844
98,0.0499,-0.0331,27.7879,0.0459,-0.0231,24.5656
99,0.0514,-0.0397,28.266,0.0477,-0.0239,24.9786
100,0.0629,-0.0294,28.266,0.0511,-0.0231,25.3519
101,0.0571,-0.0321,29.5778,0.052,-0.0252,25.8126
102,0.0571,-0.0321,29.5778,0.0522,-0.0255,26.3131
103,0.0571,-0.0321,29.5778,0.0524,-0.0258,26.8136
104,0.0494,-0.0347,29.5778,0.052,-0.0263,27.3141
105,0.0622,-0.0324,30.9101,0.0534,-0.0286,27.7807
106,0.0622,-0.0324,30.9101,0.0542,-0.029,28.2857
107,0.0651,-0.0368,30.9101,0.0555,-0.0299,28.6677
108,0.0626,-0.0372,32.2616,0.0563,-0.0305,29.1399
109,0.0681,-0.0223,32.6365,0.0576,-0.0299,29.5509
110,0.0722,-0.0452,32.2616,0.0591,-0.0309,29.9369
111,0.0628,-0.0438,32.2616,0.0597,-0.033,30.2032
112,0.0702,-0.0439,33.9765,0.0607,-0.0351,30.5839
113,0.0702,-0.0439,33.9765,0.062,-0.0359,30.9965
114,0.0702,-0.0439,33.9765,0.0633,-0.0361,31.3772
115,0.0822,-0.0474,33.9765,0.0646,-0.0373,31.7579
116,0.0754,-0.0478,33.9765,0.0658,-0.0384,32.0512
117,0.073,-0.0386,35.3324,0.0669,-0.0388,32.4348
118,0.0744,-0.0525,35.3324,0.068,-0.0402,32.8184
119,0.0871,-0.0515,33.9765,0.0705,-0.0413,33.1117
120,0.0871,-0.0515,33.9765,0.0722,-0.0426,33.3161
121,0.0871,-0.0515,33.9765,0.0738,-0.0439,33.5205
122,0.0769,-0.0548,35.3324,0.0746,-0.0451,33.8154
123,0.0791,-0.0513,35.3324,0.0757,-0.046,34.0201
124,0.0791,-0.0513,35.3324,0.0765,-0.0479,34.1998
125,0.0766,-0.0598,35.3324,0.0768,-0.0489,34.4045
126,0.0819,-0.0589,35.3324,0.078,-0.0499,34.6093
127,0.1001,-0.0696,35.3324,0.08,-0.0516,34.6996
128,0.0817,-0.0638,35.3324,0.0808,-0.0529,34.79
129,0.0774,-0.0699,35.3324,0.0813,-0.0547,34.8804
130,0.1049,-0.0737,35.3324,0.0828,-0.0564,34.9708
131,0.1049,-0.0737,35.3324,0.0848,-0.0582,35.0612
132,0.0997,-0.0765,36.7029,0.0865,-0.0607,35.1526
133,0.0997,-0.0765,36.7029,0.0882,-0.0623,35.244
134,0.0894,-0.0729,38.324,0.0884,-0.0637,35.5338
135,0.0894,-0.0729,38.324,0.0885,-0.0651,35.8236
136,0.0894,-0.0729,38.324,0.0887,-0.0666,36.1135
137,0.0894,-0.0729,38.324,0.0895,-0.0678,36.3129
138,0.0894,-0.0729,38.324,0.0902,-0.0692,36.5123
139,0.0894,-0.0729,38.324,0.0909,-0.0707,36.7118
140,0.0948,-0.0808,38.0865,0.0921,-0.0721,36.8954
141,0.0989,-0.0807,38.0865,0.0932,-0.0735,37.079
142,0.0989,-0.0807,38.0865,0.0932,-0.0742,37.2626
143,0.0989,-0.0807,38.0865,0.0943,-0.0754,37.4462
144,0.0989,-0.0807,38.0865,0.0957,-0.0761,37.6298
145,0.0989,-0.0807,38.0865,0.0953,-0.0766,37.8134
146,0.0989,-0.0807,38.0865,0.0949,-0.077,37.997
147,0.0989,-0.0807,38.0865,0.0949,-0.0773,38.0893
148,0.0989,-0.0807,38.0865,0.0948,-0.0776,38.1815
149,0.0989,-0.0807,38.0865,0.0955,-0.0781,38.1657
150,0.0989,-0.0807,38.0865,0.0961,-0.0786,38.1498
151,0.088,-0.0818,39.6871,0.096,-0.0792,38.2407
152,0.0726,-0.0824,39.6871,0.0949,-0.0799,38.3316
153,0.0921,-0.0767,39.6871,0.0951,-0.0801,38.4225
154,0.1036,-0.0851,38.0865,0.096,-0.0809,38.4066
155,0.0867,-0.0744,39.482,0.0955,-0.0805,38.4997
156,0.1036,-0.0851,38.0865,0.0958,-0.0808,38.4997
157,0.0867,-0.0744,39.482,0.095,-0.0804,38.5927
158,0.0867,-0.0744,39.482,0.0942,-0.0799,38.6857
159,0.0867,-0.0744,39.482,0.0933,-0.0795,38.7788
160,0.0867,-0.0744,39.482,0.0925,-0.0791,38.8718
161,0.1036,-0.0851,38.0865,0.0928,-0.0794,38.8718
162,0.1036,-0.0851,38.0865,0.0932,-0.0797,38.8718
163,0.1036,-0.0851,38.0865,0.0935,-0.08,38.8718
164,0.1036,-0.0851,38.0865,0.0938,-0.0803,38.8718
165,0.1036,-0.0851,38.0865,0.0941,-0.0806,38.8718
166,0.1036,-0.0851,38.0865,0.0951,-0.0808,38.7651
167,0.1036,-0.0851,38.0865,0.0972,-0.081,38.6584
168,0.1036,-0.0851,38.0865,0.098,-0.0815,38.5517
169,0.1036,-0.0851,38.0865,0.098,-0.0815,38.5517
170,0.0867,-0.0744,39.482,0.098,-0.0815,38.5517
171,0.1036,-0.0851,38.0865,0.098,-0.0815,38.5517
172,0.0867,-0.0744,39.482,0.098,-0.0815,38.5517
173,0.0867,-0.0744,39.482,0.098,-0.0815,38.5517
174,0.0867,-0.0744,39.482,0.098,-0.0815,38.5517
175,0.0867,-0.0744,39.482,0.098,-0.0815,38.5517
176,0.0867,-0.0744,39.482,0.0968,-0.0808,38.6447
177,0.0988,-0.0848,39.482,0.0965,-0.0808,38.7377
178,0.0921,-0.0803,39.482,0.0958,-0.0805,38.8308
179,0.0633,-0.0781,39.482,0.0931,-0.08,38.9238
180,0.0633,-0.0781,39.482,0.0904,-0.0795,39.0168
181,0.0863,-0.0798,39.482,0.0892,-0.0792,39.1099
182,0.0929,-0.078,41.0598,0.0885,-0.0787,39.3081
183,0.0929,-0.078,41.0598,0.0878,-0.0782,39.5063
184,0.0929,-0.078,41.0598,0.0871,-0.0778,39.7045
185,0.0929,-0.078,41.0598,0.0875,-0.078,39.8097
186,0.0929,-0.078,41.0598,0.0868,-0.0775,40.0079
187,0.0929,-0.078,41.0598,0.0872,-0.0778,40.1131
188,0.0863,-0.0798,39.482,0.0872,-0.0781,40.1131
189,0.0863,-0.0798,39.482,0.0871,-0.0785,40.1131
190,0.0782,-0.0771,39.482,0.0866,-0.0787,40.1131
191,0.0782,-0.0771,39.482,0.086,-0.0789,40.1131
192,0.0782,-0.0771,39.482,0.0846,-0.0783,40.1131
193,0.0782,-0.0771,39.482,0.0837,-0.0781,40.1131
194,0.0782,-0.0771,39.482,0.0847,-0.0781,40.1131
195,0.0782,-0.0771,39.482,0.0857,-0.078,40.1131
196,0.0782,-0.0771,39.482,0.0852,-0.0778,40.1131
197,0.0782,-0.0771,39.482,0.0842,-0.0778,40.0079
198,0.0782,-0.0771,39.482,0.0832,-0.0777,39.9027
199,0.0782,-0.0771,39.482,0.0822,-0.0776,39.7976
200,0.0782,-0.0771,39.482,0.0812,-0.0776,39.6924
201,0.0869,-0.0801,40.8878,0.0808,-0.0777,39.6809
202,0.0782,-0.0771,39.482,0.0799,-0.0777,39.5757
203,0.0782,-0.0771,39.482,0.0793,-0.0775,39.5757
204,0.0869,-0.0801,40.8878,0.0794,-0.0775,39.6694
205,0.0869,-0.0801,40.8878,0.0799,-0.0777,39.7632
206,0.0869,-0.0801,40.8878,0.0805,-0.0779,39.8569
207,0.0946,-0.0878,41.0598,0.0816,-0.0786,39.9621
208,0.0869,-0.0801,40.8878,0.0822,-0.0788,40.0558
209,0.0946,-0.0878,41.0598,0.0833,-0.0795,40.161
210,0.0946,-0.0878,41.0598,0.0844,-0.0802,40.2662
211,0.0946,-0.0878,41.0598,0.0855,-0.081,40.3713
212,0.0946,-0.0878,41.0598,0.0866,-0.0817,40.4765
213,0.0946,-0.0878,41.0598,0.0877,-0.0824,40.5817
214,0.0946,-0.0878,41.0598,0.0888,-0.0831,40.6869
215,0.0946,-0.0878,41.0598,0.0898,-0.0838,40.7921
216,0.0946,-0.0878,41.0598,0.0904,-0.0843,40.8036
217,0.0946,-0.0878,41.0598,0.0915,-0.085,40.9087
218,0.0946,-0.0878,41.0598,0.0925,-0.0857,41.0139
219,0.0789,-0.0904,41.0598,0.092,-0.0864,41.0254
220,0.0789,-0.0904,41.0598,0.0915,-0.0871,41.0369
221,0.0789,-0.0904,41.0598,0.0909,-0.0878,41.0483
222,0.0789,-0.0904,41.0598,0.0899,-0.088,41.0483
223,0.0789,-0.0904,41.0598,0.0894,-0.0887,41.0598
224,0.0789,-0.0904,41.0598,0.0883,-0.0888,41.0598
225,0.0789,-0.0904,41.0598,0.0873,-0.089,41.0598
226,0.0789,-0.0904,41.0598,0.0862,-0.0892,41.0598
227,0.0789,-0.0904,41.0598,0.0852,-0.0894,41.0598
228,0.0977,-0.0827,41.0598,0.0854,-0.089,41.0598
229,0.0946,-0.0878,41.0598,0.0854,-0.089,41.0598
230,0.0946,-0.0878,41.0598,0.0854,-0.089,41.0598
231,0.0782,-0.0771,39.482,0.0843,-0.0883,40.9546
232,0.0921,-0.0803,39.482,0.0841,-0.0878,40.8494
233,0.0899,-0.0832,41.0598,0.0838,-0.0875,40.8494
234,0.088,-0.0818,39.6871,0.0844,-0.0869,40.7579
235,0.088,-0.0818,39.6871,0.085,-0.0864,40.6664
236,0.088,-0.0818,39.6871,0.0856,-0.0858,40.5749
237,0.088,-0.0818,39.6871,0.0862,-0.0852,40.4834
238,0.088,-0.0818,39.6871,0.0868,-0.0846,40.3919
239,0.088,-0.0818,39.6871,0.0875,-0.0841,40.3003
240,0.088,-0.0818,39.6871,0.0881,-0.0835,40.2088
241,0.088,-0.0818,39.6871,0.0887,-0.0829,40.1173
242,0.088,-0.0818,39.6871,0.0893,-0.0823,40.0258
243,0.088,-0.0818,39.6871,0.0886,-0.0823,39.9343
244,0.088,-0.0818,39.6871,0.0882,-0.0819,39.8428
245,0.088,-0.0818,39.6871,0.0877,-0.0815,39.7513
246,0.088,-0.0818,39.6871,0.0884,-0.0818,39.7649
247,0.088,-0.0818,39.6871,0.0881,-0.0819,39.7786
248,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
249,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
250,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
251,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
252,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
253,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
254,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
255,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
256,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
257,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
258,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
259,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
260,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
261,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
262,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
263,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
264,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
265,0.088,-0.0818,39.6871,0.088,-0.0818,39.6871
