,x,y,rmag,f_x,f_y,f_rot_mag
50,-0.0,0.0,0.0,-0.0023,-0.0036,0.0
51,-0.0035,-0.0054,0.0,-0.0026,-0.004,0.0
52,-0.0035,-0.0054,0.0,-0.0026,-0.004,0.0
53,0.0014,-0.0022,0.0,-0.0022,-0.0037,0.0
54,0.002,-0.0022,0.0,-0.0021,-0.0039,0.0
55,0.002,-0.0022,0.0,-0.0017,-0.0037,0.0
56,0.0147,-0.0028,0.9359,-0.0005,-0.0035,0.0624
57,0.0019,-0.0061,0.0,-0.0004,-0.0039,0.0624
58,-0.0032,-0.0131,0.0,-0.0004,-0.0044,0.0624
59,-0.0032,-0.0131,0.0,-0.0006,-0.0053,0.0624
60,0.0019,-0.0061,0.0,-0.0002,-0.0053,0.0624
61,0.0019,-0.0061,0.0,0.0001,-0.0054,0.0624
62,0.0147,-0.0028,0.9359,0.0013,-0.0052,0.1248
63,0.0147,-0.0028,0.9359,0.0026,-0.005,0.1872
64,0.0147,-0.0028,0.9359,0.0038,-0.0049,0.2496
65,-0.0035,-0.0054,0.0,0.0035,-0.0052,0.2496
66,0.0024,-0.0022,1.0037,0.0039,-0.005,0.3165
67,0.002,0.0013,0.0,0.0043,-0.0046,0.3165
68,-0.0007,-0.0015,1.9748,0.0042,-0.0045,0.4481
69,0.0175,0.008,1.0037,0.0052,-0.0038,0.5151
70,-0.0008,0.0062,1.9748,0.005,-0.0033,0.6467
71,0.0063,0.0132,0.0,0.0044,-0.0022,0.5843
72,0.0052,0.015,1.9701,0.0047,-0.0008,0.7157
73,0.0099,0.0252,3.9311,0.0055,0.0017,0.9777
74,0.0174,0.0274,5.0263,0.0069,0.0044,1.3128
75,0.0066,0.032,5.0263,0.0072,0.007,1.6479
76,0.0038,0.0405,5.0263,0.0073,0.0101,1.983
77,0.0038,0.0315,5.8784,0.0066,0.0124,2.3125
78,0.0148,0.0411,6.9977,0.0066,0.0153,2.7166
79,0.0049,0.0541,8.9478,0.006,0.0191,3.2507
80,0.0118,0.0601,10.8728,0.007,0.0235,3.9756
81,0.0064,0.0615,8.9478,0.0073,0.0277,4.5052
82,0.0022,0.068,7.8075,0.0073,0.0322,5.0257
83,-0.0113,0.078,6.9977,0.0066,0.0375,5.3606
84,-0.0088,0.0794,3.9311,0.0048,0.0422,5.5557
85,-0.0048,0.0833,1.9701,0.0045,0.0474,5.5554
86,-0.004,0.1006,1.9701,0.0039,0.0532,5.6867
87,-0.0065,0.1138,1.9701,0.0031,0.0598,5.6867
88,-0.0073,0.129,1.9701,0.0019,0.0667,5.556
89,-0.0082,0.1443,1.9701,0.0002,0.0745,5.3523
90,0.003,0.1562,1.9701,-0.0,0.0828,5.1485
91,0.0073,0.1732,1.9701,0.0002,0.0916,4.9448
92,-0.0039,0.1753,1.9701,-0.0003,0.1012,4.6842
93,-0.0079,0.1856,3.9311,-0.0018,0.1108,4.4798
94,0.0011,0.1983,3.9311,-0.0021,0.1204,4.1453
95,0.0004,0.2058,3.9311,-0.0028,0.1302,3.6825
96,0.0001,0.2078,5.0263,-0.0032,0.1399,3.4211
97,-0.0064,0.2209,1.9701,-0.0038,0.1501,3.032
98,0.0044,0.2251,3.0382,-0.0028,0.1599,2.768
99,-0.017,0.2359,3.9311,-0.0033,0.1703,2.768
100,-0.0021,0.2566,1.9701,-0.0031,0.1819,2.768
101,0.0034,0.2527,3.0382,-0.0026,0.192,2.8392
102,-0.0246,0.2659,3.0382,-0.0038,0.2022,2.9104
103,-0.0157,0.2736,3.0382,-0.0044,0.2118,2.9816
104,-0.0162,0.281,3.0382,-0.0049,0.2209,3.0528
105,-0.0167,0.2884,3.0382,-0.0063,0.2297,3.124
106,0.0015,0.2849,3.0382,-0.0066,0.2372,3.1952
107,-0.0004,0.2938,5.0263,-0.0064,0.2451,3.399
108,-0.0021,0.2891,3.0382,-0.006,0.252,3.3394
109,-0.0157,0.3081,3.9311,-0.0071,0.2593,3.3394
110,-0.0056,0.3125,1.9701,-0.0075,0.2664,3.2087
111,-0.0061,0.3201,1.9701,-0.008,0.2739,3.005
112,-0.0091,0.3142,1.9701,-0.0081,0.2801,3.005
113,0.0049,0.3241,0.0,-0.0081,0.2867,2.8024
114,0.0032,0.326,1.9701,-0.0068,0.2927,2.6717
115,-0.0136,0.3275,3.0382,-0.0075,0.2975,2.7429
116,0.003,0.3336,1.9701,-0.0075,0.3029,2.6717
117,-0.0009,0.3358,1.9701,-0.006,0.3075,2.6005
118,-0.0057,0.3375,3.9311,-0.0053,0.3118,2.66
119,-0.0014,0.3434,1.9701,-0.0043,0.3159,2.5888
120,-0.0014,0.3434,1.9701,-0.0033,0.3196,2.5176
121,-0.0014,0.3434,1.9701,-0.0035,0.3235,2.4464
122,-0.0035,0.3465,3.0382,-0.0037,0.327,2.3138
123,-0.0035,0.3465,3.0382,-0.0038,0.3308,2.3138
124,-0.0089,0.3431,3.0382,-0.0033,0.3332,2.2543
125,0.0071,0.3511,1.0378,-0.0025,0.3357,2.1922
126,0.0071,0.3511,1.0378,-0.0016,0.3378,2.13
127,0.0071,0.3511,1.0378,-0.0005,0.3403,2.0679
128,0.0103,0.3472,0.0,-0.0002,0.3418,2.0679
129,0.0084,0.349,1.9701,0.0002,0.3433,2.0679
130,0.0103,0.3472,0.0,0.0018,0.3447,1.8653
131,0.0103,0.3472,0.0,0.0023,0.3456,1.734
132,0.0084,0.349,1.9701,0.0029,0.3464,1.734
133,0.0103,0.3472,0.0,0.0039,0.3471,1.4719
134,0.0103,0.3472,0.0,0.0047,0.3473,1.3406
135,0.016,0.3534,0.0,0.0059,0.348,1.2092
136,0.016,0.3534,0.0,0.007,0.3487,1.0779
137,0.0163,0.3521,0.0,0.0084,0.3491,0.8753
138,0.004,0.3546,0.0,0.0089,0.3496,0.6728
139,0.004,0.3546,0.0,0.0097,0.3504,0.4702
140,0.004,0.3546,0.0,0.0095,0.3506,0.4011
141,0.004,0.3546,0.0,0.0093,0.3508,0.3319
142,0.004,0.3546,0.0,0.0091,0.3511,0.2627
143,0.004,0.3546,0.0,0.0087,0.3516,0.2627
144,0.004,0.3546,0.0,0.0084,0.3519,0.1313
145,0.004,0.3546,0.0,0.008,0.3524,0.1313
146,0.004,0.3546,0.0,0.0076,0.3529,0.1313
147,0.004,0.3546,0.0,0.0073,0.3533,0.0
148,0.004,0.3546,0.0,0.0068,0.3538,0.0
149,0.004,0.3546,0.0,0.0064,0.3543,0.0
150,0.004,0.3546,0.0,0.0056,0.3544,0.0
151,0.004,0.3546,0.0,0.0048,0.3544,0.0
152,0.004,0.3546,0.0,0.004,0.3546,0.0
153,0.004,0.3546,0.0,0.004,0.3546,0.0
154,0.004,0.3546,0.0,0.004,0.3546,0.0
155,0.004,0.3546,0.0,0.004,0.3546,0.0
156,0.004,0.3546,0.0,0.004,0.3546,0.0
157,0.004,0.3546,0.0,0.004,0.3546,0.0
158,0.004,0.3546,0.0,0.004,0.3546,0.0
159,0.004,0.3546,0.0,0.004,0.3546,0.0
160,0.004,0.3546,0.0,0.004,0.3546,0.0
161,0.0184,0.3583,0.0,0.005,0.3548,0.0
162,-0.002,0.3543,0.0,0.0046,0.3548,0.0
163,-0.002,0.3543,0.0,0.0042,0.3548,0.0
164,-0.008,0.3541,0.0,0.0034,0.3548,0.0
165,-0.008,0.3541,0.0,0.0026,0.3547,0.0
166,0.007,0.3581,0.0,0.0028,0.355,0.0
167,0.007,0.3581,0.0,0.003,0.3552,0.0
168,0.007,0.3581,0.0,0.0032,0.3554,0.0
169,0.007,0.3581,0.0,0.0034,0.3557,0.0
170,0.007,0.3581,0.0,0.0036,0.3559,0.0
171,0.007,0.3581,0.0,0.0038,0.3561,0.0
172,0.007,0.3581,0.0,0.004,0.3564,0.0
173,0.007,0.3581,0.0,0.0042,0.3566,0.0
174,-0.008,0.3541,0.0,0.0034,0.3566,0.0
175,-0.008,0.3541,0.0,0.0026,0.3565,0.0
176,-0.008,0.3541,0.0,0.0008,0.3563,0.0
177,-0.008,0.3541,0.0,0.0004,0.3562,0.0
178,-0.008,0.3541,0.0,0.0,0.3562,0.0
179,0.007,0.3581,0.0,0.001,0.3565,0.0
180,-0.008,0.3541,0.0,0.001,0.3565,0.0
181,-0.008,0.3541,0.0,0.0,0.3562,0.0
182,-0.008,0.3541,0.0,-0.001,0.356,0.0
183,-0.0028,0.3554,0.0,-0.0017,0.3558,0.0
184,-0.0028,0.3554,0.0,-0.0023,0.3556,0.0
185,0.007,0.3581,0.0,-0.0023,0.3556,0.0
186,-0.0068,0.3466,1.0037,-0.0032,0.3548,0.0669
187,-0.014,0.3538,0.0,-0.0046,0.3546,0.0669
188,-0.014,0.3538,0.0,-0.006,0.3543,0.0669
189,0.007,0.3581,0.0,-0.005,0.3545,0.0669
190,-0.014,0.3538,0.0,-0.0054,0.3545,0.0669
191,-0.014,0.3538,0.0,-0.0058,0.3545,0.0669
192,-0.0179,0.3467,0.0,-0.0065,0.354,0.0669
193,-0.014,0.3538,0.0,-0.0069,0.354,0.0669
194,-0.0179,0.3467,0.0,-0.0085,0.3532,0.0669
195,-0.014,0.3538,0.0,-0.0089,0.3532,0.0669
196,-0.014,0.3538,0.0,-0.0093,0.3532,0.0669
197,-0.014,0.3538,0.0,-0.0097,0.3532,0.0669
198,-0.014,0.3538,0.0,-0.0105,0.3531,0.0669
199,-0.014,0.3538,0.0,-0.0112,0.3529,0.0669
200,-0.014,0.3538,0.0,-0.0126,0.3527,0.0669
201,-0.014,0.3538,0.0,-0.0131,0.3531,0.0
202,-0.014,0.3538,0.0,-0.0131,0.3531,0.0
203,-0.014,0.3538,0.0,-0.0131,0.3531,0.0
204,-0.014,0.3538,0.0,-0.0145,0.3529,0.0
