,x,y,rmag,f_x,f_y,f_rot_mag
54,0.0212,0.0204,21.9875,0.0196,0.0088,13.7499
55,0.0359,0.0215,23.2782,0.0205,0.0098,15.1105
56,0.0265,0.0241,23.2782,0.0217,0.0118,16.4003
57,0.0206,0.0262,24.5901,0.0226,0.0139,17.7776
58,0.0296,0.0286,25.9223,0.0232,0.0156,18.9852
59,0.0385,0.0397,27.6488,0.024,0.0187,20.1036
60,0.0256,0.0383,28.9888,0.0254,0.0207,21.1509
61,0.0247,0.0386,30.3447,0.0262,0.0227,22.1605
62,0.028,0.0427,30.3447,0.0263,0.0247,23.0446
63,0.047,0.0542,31.9841,0.0276,0.0274,24.038
64,0.047,0.0542,31.9841,0.0294,0.0299,25.0314
65,0.02,0.0477,31.7151,0.0295,0.032,26.0069
66,0.0245,0.0468,31.7151,0.0285,0.0336,26.8597
67,0.0245,0.0468,31.7151,0.0297,0.0364,27.7125
68,0.0268,0.0576,34.6994,0.0294,0.0392,28.6797
69,0.0141,0.0543,36.0721,0.0289,0.0414,29.6187
70,0.0252,0.0429,36.0721,0.0282,0.0428,30.4716
71,0.0276,0.0694,37.3145,0.0282,0.0459,31.4074
72,0.0276,0.0694,37.3145,0.0287,0.0487,32.2557
73,0.0316,0.0609,37.3145,0.0288,0.0509,33.0152
74,0.0305,0.0791,38.8401,0.0283,0.0535,33.7613
75,0.0305,0.0791,38.8401,0.0286,0.0562,34.418
76,0.0201,0.0795,40.2324,0.0283,0.059,35.0772
77,0.0285,0.0789,40.2324,0.0284,0.0614,35.7364
78,0.0285,0.0789,40.2324,0.0271,0.063,36.2863
79,0.0285,0.0789,40.2324,0.0259,0.0647,36.8361
80,0.0318,0.0814,40.2324,0.0267,0.0669,37.404
81,0.0285,0.0789,40.2324,0.027,0.0691,37.9718
82,0.0285,0.0789,40.2324,0.0272,0.0712,38.5396
83,0.0318,0.0814,40.2324,0.0276,0.0728,38.9085
84,0.0318,0.0814,40.2324,0.0287,0.0746,39.1858
85,0.0318,0.0814,40.2324,0.0292,0.0772,39.4632
86,0.0318,0.0814,40.2324,0.0295,0.078,39.6577
87,0.0318,0.0814,40.2324,0.0297,0.0788,39.8522
88,0.0323,0.0955,40.2324,0.0298,0.0811,40.0468
89,0.0323,0.0955,40.2324,0.0299,0.0822,40.1396
90,0.0316,0.0853,41.6279,0.03,0.0826,40.3254
91,0.0317,0.0855,41.593,0.0307,0.083,40.4161
92,0.0398,0.0864,41.6279,0.0315,0.0835,40.5092
93,0.0313,0.0902,38.7359,0.0317,0.0842,40.4094
94,0.0274,0.0909,41.6279,0.0316,0.085,40.5024
95,0.0274,0.0909,41.6279,0.0313,0.0857,40.5955
96,0.0274,0.0909,41.6279,0.0312,0.0865,40.6885
97,0.0274,0.0909,41.6279,0.0312,0.0873,40.7815
98,0.0274,0.0909,41.6279,0.0309,0.0879,40.8746
99,0.0274,0.0909,41.6279,0.0306,0.0885,40.9676
100,0.0274,0.0909,41.6279,0.0303,0.0892,41.0606
101,0.0274,0.0909,41.6279,0.03,0.0898,41.1537
102,0.0196,0.0897,41.6279,0.0292,0.0904,41.2467
103,0.0211,0.0843,41.6279,0.0284,0.0896,41.3397
104,0.0201,0.0877,44.4222,0.0276,0.0891,41.6191
105,0.0488,0.0738,44.4222,0.0288,0.0883,41.8053
106,0.0285,0.0764,40.1627,0.0286,0.0877,41.71
107,0.0078,0.0897,45.8875,0.0264,0.0879,41.994
108,0.0078,0.0897,45.8875,0.0249,0.0879,42.4707
109,0.0193,0.0869,45.8875,0.0243,0.0876,42.7547
110,0.0193,0.0869,45.8875,0.0238,0.0874,43.0387
111,0.0147,0.0825,45.8178,0.0229,0.0868,43.318
112,0.0053,0.0884,47.3142,0.0215,0.0866,43.6971
113,0.0053,0.0884,47.3142,0.02,0.0865,44.0762
114,0.0147,0.0825,45.8178,0.0191,0.0859,44.3555
115,0.0219,0.0819,45.8178,0.0188,0.0853,44.6348
116,0.0219,0.0819,45.8178,0.0184,0.0847,44.9142
117,0.0219,0.0819,45.8178,0.0186,0.0842,45.1935
118,0.0167,0.0869,47.3142,0.0183,0.0844,45.5726
119,0.0167,0.0869,47.3142,0.018,0.0843,45.7654
120,0.0167,0.0869,47.3142,0.0159,0.0852,45.9582
121,0.0167,0.0869,47.3142,0.0151,0.0859,46.4349
122,0.0167,0.0869,47.3142,0.0157,0.0857,46.5301
123,0.0167,0.0869,47.3142,0.0163,0.0855,46.6252
124,0.0167,0.0869,47.3142,0.0161,0.0855,46.7203
125,0.0167,0.0869,47.3142,0.016,0.0855,46.8154
126,0.0296,0.0845,47.21,0.0169,0.0856,46.9082
127,0.0354,0.0829,50.1501,0.019,0.0853,47.0973
128,0.0252,0.089,48.5973,0.0203,0.0853,47.1828
129,0.0252,0.089,48.5973,0.021,0.0858,47.3681
130,0.0252,0.089,48.5973,0.0212,0.0862,47.5534
131,0.0252,0.089,48.5973,0.0214,0.0867,47.7387
132,0.0252,0.089,48.5973,0.0216,0.0872,47.924
133,0.0354,0.0829,50.1501,0.0229,0.0869,48.1131
134,0.0252,0.089,48.5973,0.0235,0.087,48.1986
135,0.0252,0.089,48.5973,0.024,0.0872,48.2842
136,0.0252,0.089,48.5973,0.0246,0.0873,48.3697
137,0.0252,0.089,48.5973,0.0252,0.0875,48.4552
138,0.0252,0.089,48.5973,0.0257,0.0876,48.5408
139,0.0354,0.0829,50.1501,0.027,0.0873,48.7298
140,0.0252,0.089,48.5973,0.0275,0.0875,48.8154
141,0.0252,0.089,48.5973,0.0272,0.0878,48.9079
142,0.0252,0.089,48.5973,0.0266,0.0882,48.8043
143,0.0354,0.0829,50.1501,0.0272,0.0878,48.9079
144,0.0252,0.089,48.5973,0.0272,0.0878,48.9079
145,0.0252,0.089,48.5973,0.0272,0.0878,48.9079
146,0.0252,0.089,48.5973,0.0272,0.0878,48.9079
147,0.0154,0.0906,48.5973,0.0266,0.0879,48.9079
148,0.0154,0.0906,48.5973,0.0253,0.0884,48.8043
149,0.0252,0.089,48.5973,0.0253,0.0884,48.8043
150,0.0154,0.0906,48.5973,0.0246,0.0885,48.8043
151,0.0154,0.0906,48.5973,0.0239,0.0886,48.8043
152,0.0154,0.0906,48.5973,0.0233,0.0887,48.8043
153,0.0154,0.0906,48.5973,0.0226,0.0888,48.8043
154,0.0154,0.0906,48.5973,0.0213,0.0893,48.7008
155,0.0154,0.0906,48.5973,0.0207,0.0894,48.7008
156,0.0154,0.0906,48.5973,0.02,0.0896,48.7008
157,0.0154,0.0906,48.5973,0.0193,0.0897,48.7008
158,0.0154,0.0906,48.5973,0.018,0.0902,48.5973
159,0.0019,0.0874,49.978,0.0165,0.0901,48.6893
160,0.0019,0.0874,49.978,0.0149,0.09,48.7814
161,0.0019,0.0874,49.978,0.0134,0.0899,48.8734
162,0.0019,0.0874,49.978,0.0125,0.0896,48.9655
163,0.0019,0.0874,49.978,0.0116,0.0894,49.0575
164,0.0019,0.0874,49.978,0.01,0.0893,49.1496
165,0.0019,0.0874,49.978,0.0091,0.0891,49.2416
166,0.0019,0.0874,49.978,0.0082,0.0889,49.3337
167,0.0019,0.0874,49.978,0.0073,0.0887,49.4257
168,0.0019,0.0874,49.978,0.0064,0.0885,49.5178
169,0.0019,0.0874,49.978,0.0055,0.0883,49.6098
170,0.0019,0.0874,49.978,0.0046,0.088,49.7019
171,0.0019,0.0874,49.978,0.0037,0.0878,49.7939
172,0.0133,0.0913,49.978,0.0036,0.0879,49.886
173,0.0019,0.0874,49.978,0.0027,0.0877,49.978
174,0.0019,0.0874,49.978,0.0027,0.0877,49.978
175,0.0019,0.0874,49.978,0.0027,0.0877,49.978
176,0.0142,0.0689,48.5973,0.0035,0.0864,49.886
177,0.0181,0.1011,48.5973,0.0046,0.0873,49.7939
178,0.0181,0.1011,48.5973,0.0056,0.0883,49.7019
179,0.0181,0.1011,48.5973,0.0067,0.0892,49.6098
180,0.0181,0.1011,48.5973,0.0078,0.0901,49.5178
181,0.019,0.0953,48.5973,0.0089,0.0906,49.4257
182,0.019,0.0953,48.5973,0.0101,0.0911,49.3337
183,0.019,0.0953,48.5973,0.0112,0.0917,49.2416
184,0.019,0.0953,48.5973,0.0124,0.0922,49.1496
185,0.019,0.0953,48.5973,0.0135,0.0927,49.0575
186,0.019,0.0953,48.5973,0.0146,0.0932,48.9655
187,0.019,0.0953,48.5973,0.015,0.0935,48.8734
188,0.019,0.0953,48.5973,0.0162,0.094,48.7814
189,0.019,0.0953,48.5973,0.0173,0.0946,48.6893
190,0.019,0.0953,48.5973,0.0184,0.0951,48.5973
191,0.019,0.0953,48.5973,0.0188,0.0968,48.5973
192,0.019,0.0953,48.5973,0.0188,0.0965,48.5973
193,0.019,0.0953,48.5973,0.0189,0.0961,48.5973
194,0.019,0.0953,48.5973,0.0189,0.0957,48.5973
195,0.019,0.0953,48.5973,0.019,0.0953,48.5973
196,0.019,0.0953,48.5973,0.019,0.0953,48.5973
197,0.019,0.0953,48.5973,0.019,0.0953,48.5973
198,0.019,0.0953,48.5973,0.019,0.0953,48.5973
199,0.019,0.0953,48.5973,0.019,0.0953,48.5973
